track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
62436,Fastest Man on Earth,Jahzzar,Pop,data\fma_small\fma_small\062\062436.mp3,,
10192,Fucking Exotic Bitches,The Professional Savage,Hip-Hop,data\fma_small\fma_small\010\010192.mp3,,
125182,Loose Fur,Derek Clegg,Folk,data\fma_small\fma_small\125\125182.mp3,,
98628,Grave Digger,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098628.mp3,data\lyrics\KINGS OF THE CITY - Grave Digger _98628_.txt,genius
1720,Harken Sunshine,Sun Araw,Rock,data\fma_small\fma_small\001\001720.mp3,,
5879,Rock and Tree,Bob Wiseman,Folk,data\fma_small\fma_small\005\005879.mp3,,
26681,Latino,Disen Gage,Rock,data\fma_small\fma_small\026\026681.mp3,data\lyrics\Disen Gage - Latino _26681_.txt,genius
49846,Really Really,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049846.mp3,,
154303,In It to Win It,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154303.mp3,,
123834,Three Times,Mesmerists,Rock,data\fma_small\fma_small\123\123834.mp3,,
116446,Gringo Flamenco,Montana Skies,Folk,data\fma_small\fma_small\116\116446.mp3,,
19187,War Is a Bitch,Special Moments,Rock,data\fma_small\fma_small\019\019187.mp3,,
38312,A72,James Yates,Experimental,data\fma_small\fma_small\038\038312.mp3,,
140788,Souk Amour,NaDa BaBa,Folk,data\fma_small\fma_small\140\140788.mp3,,
145258,Left The Building,Lonely Punk,Rock,data\fma_small\fma_small\145\145258.mp3,,
116407,Dub step next left (feat Tom Wilkinson),Asthmatic Astronaut,Hip-Hop,data\fma_small\fma_small\116\116407.mp3,,
65619,BlackBox Red at Vondelbunker,BlackBox Red,Rock,data\fma_small\fma_small\065\065619.mp3,,
11544,Radiation,The Lost Demension,Experimental,data\fma_small\fma_small\011\011544.mp3,,
67557,Hazy Days,The Jacobins,Rock,data\fma_small\fma_small\067\067557.mp3,,
47201,Michalych Gas Tank,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047201.mp3,,
125004,Outro,Let Me Crazy,Rock,data\fma_small\fma_small\125\125004.mp3,,
10695,2.17.05,BOPD,Hip-Hop,data\fma_small\fma_small\010\010695.mp3,,
46043,Florence and the Machine,Ergo Phizmiz,Experimental,data\fma_small\fma_small\046\046043.mp3,,
51113,Shadow Pocket,Bob Ostertag,Experimental,data\fma_small\fma_small\051\051113.mp3,,
44169,Absence of Day and Night 1,Morgan Craft,Experimental,data\fma_small\fma_small\044\044169.mp3,,
83439,Lying To You,Keaton Henson,Folk,data\fma_small\fma_small\083\083439.mp3,data\lyrics\Keaton Henson - Lying To You _83439_.txt,genius
44849,Field Piano 2,Sunslide,Experimental,data\fma_small\fma_small\044\044849.mp3,,
11937,Wir können auch anders,DavidBowman,Pop,data\fma_small\fma_small\011\011937.mp3,,
67232,Broad Street Boogie (Instrumental),The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\067\067232.mp3,,
46930,Ride my Bike,Monk Turner,Pop,data\fma_small\fma_small\046\046930.mp3,,
58140,Travel On,John Bellows,Folk,data\fma_small\fma_small\058\058140.mp3,,
49072,266 Chippendale 140706,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049072.mp3,,
5171,Cover Up,Peter Biedermann,Folk,data\fma_small\fma_small\005\005171.mp3,,
61161,DillA Remix,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061161.mp3,,
109670,Peaceful Garden,D3Zs,Hip-Hop,data\fma_small\fma_small\109\109670.mp3,,
137900,Far Gone (Acoustic) featuring DJ Def Chad,C-Doc,Hip-Hop,data\fma_small\fma_small\137\137900.mp3,,
142530,Ships,The Bribe and the Mockery,Folk,data\fma_small\fma_small\142\142530.mp3,,
87363,Treat Her Like a Sailor,Nisi Period,Rock,data\fma_small\fma_small\087\087363.mp3,,
120178,Fix This,Hope For Agoldensummer,Folk,data\fma_small\fma_small\120\120178.mp3,,
140873,Nothing,Sylvie Simmons,Folk,data\fma_small\fma_small\140\140873.mp3,,
133294,Jazz Got Fuck'd,AG Davis,Experimental,data\fma_small\fma_small\133\133294.mp3,,
110209,La tapa del viernes,Circus Marcus,Experimental,data\fma_small\fma_small\110\110209.mp3,,
121867,Shot Down,The Britemores,Rock,data\fma_small\fma_small\121\121867.mp3,,
93710,Palm Tree,The Chapin Sisters,Folk,data\fma_small\fma_small\093\093710.mp3,,
87186,You Make It So Good,Eric & Magill,Pop,data\fma_small\fma_small\087\087186.mp3,,
61592,Medicine Goes Down,Ergo Phizmiz,Pop,data\fma_small\fma_small\061\061592.mp3,,
136467,TheEnsuranceTrap (Tab's Instrumental),C-Doc,Hip-Hop,data\fma_small\fma_small\136\136467.mp3,,
106956,Suffer The Children,Mutilation Rites,Rock,data\fma_small\fma_small\106\106956.mp3,data\lyrics\Mutilation Rites - Suffer The Children _106956_.txt,genius
47196,Come on Devil,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047196.mp3,,
136465,TheEnsuranceTrap featuring Tab (PMRC Mix),C-Doc,Hip-Hop,data\fma_small\fma_small\136\136465.mp3,,
135364,Colour,Lamprey,Rock,data\fma_small\fma_small\135\135364.mp3,data\lyrics\Lamprey - Colour _135364_.txt,genius
91319,Sad But True (Non-Album Track),Mported Flows,Hip-Hop,data\fma_small\fma_small\091\091319.mp3,,
11239,hamar 261005,Justice Yeldham,Experimental,data\fma_small\fma_small\011\011239.mp3,,
51118,Tickled Pink,Bob Ostertag,Experimental,data\fma_small\fma_small\051\051118.mp3,,
108308,Outro,Carter Behnke,Folk,data\fma_small\fma_small\108\108308.mp3,,
39188,Get Wright With Gould (more Surfjams with Sufjan),U Can Unlearn Guitar,Experimental,data\fma_small\fma_small\039\039188.mp3,,
121735,Trouble Outside,Frozen Houses,Pop,data\fma_small\fma_small\121\121735.mp3,,
29744,All You Need Is Toys,Rufus Hofbagger,Experimental,data\fma_small\fma_small\029\029744.mp3,,
136469,Don't (Bonus Non LP Track),C-Doc,Hip-Hop,data\fma_small\fma_small\136\136469.mp3,data\lyrics\C-Doc - Don_t _136469_.txt,genius
43761,Me so horny 2,Kreamy 'Lectric Santa,Folk,data\fma_small\fma_small\043\043761.mp3,,
118087,Too Much To Never,PC-ONE,Experimental,data\fma_small\fma_small\118\118087.mp3,,
110927,Anchors,Humble Tripe,Folk,data\fma_small\fma_small\110\110927.mp3,,
20050,Let's Go Down,Family Of The Year,Rock,data\fma_small\fma_small\020\020050.mp3,data\lyrics\Family Of The Year - Let_s Go Down _20050_.txt,genius
91899,Toy Guitar 6 (Exotica),Lezet,Experimental,data\fma_small\fma_small\091\091899.mp3,,
115926,Brian de Palma,Nestor +3,Folk,data\fma_small\fma_small\115\115926.mp3,,
145067,Ngrumme,TxSxBx,Rock,data\fma_small\fma_small\145\145067.mp3,,
50448,Fertile Ground,Milk Music,Rock,data\fma_small\fma_small\050\050448.mp3,,
11059,Vitamin C,Big Blood,Folk,data\fma_small\fma_small\011\011059.mp3,,
58068,Auroral Propagation Beacon,Przewalski's Horses,Experimental,data\fma_small\fma_small\058\058068.mp3,,
96698,Pretty Girls,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096698.mp3,data\lyrics\Melissa Laveaux - Pretty Girls _96698_.txt,genius
26641,05,Flowerheads,Rock,data\fma_small\fma_small\026\026641.mp3,,
64630,Deniro,Blank & Kytt,Hip-Hop,data\fma_small\fma_small\064\064630.mp3,,
39659,Good Moves,Quiet Hooves,Pop,data\fma_small\fma_small\039\039659.mp3,,
55715,Chain splendour 2,et_,Rock,data\fma_small\fma_small\055\055715.mp3,,
137721,Redemption,The Vivisectors,Rock,data\fma_small\fma_small\137\137721.mp3,,
127300,Lackadaisical,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127300.mp3,data\lyrics\Oh Yeah_ the Future - Lackadaisical _127300_.txt,genius
12146,Kokoro (I Fall To Pieces),The Slants,Pop,data\fma_small\fma_small\012\012146.mp3,data\lyrics\The Slants - Kokoro _12146_.txt,genius
12053,Land Upon Mud II,Big Blood,Folk,data\fma_small\fma_small\012\012053.mp3,,
6440,Rampage,EPMD,Hip-Hop,data\fma_small\fma_small\006\006440.mp3,data\lyrics\EPMD - Rampage _6440_.txt,genius
22478,Something Dirty,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022478.mp3,,
7488,The Discovery,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007488.mp3,,
130940,Ma petite est comme l'eau,La Cantine Boga,Folk,data\fma_small\fma_small\130\130940.mp3,,
154305,Calm Flight,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154305.mp3,,
73318,Future Car,Thee Nodes,Rock,data\fma_small\fma_small\073\073318.mp3,,
14735,Start,Throwing Muses,Rock,data\fma_small\fma_small\014\014735.mp3,data\lyrics\Throwing Muses - Start _14735_.txt,genius
149452,S3C,Unit-29A,Rock,data\fma_small\fma_small\149\149452.mp3,,
69554,We Go Ham,The NSJ Crew,Hip-Hop,data\fma_small\fma_small\069\069554.mp3,,
67766,Spencer the Rover,Meg Baird,Folk,data\fma_small\fma_small\067\067766.mp3,,
154309,A1 Symphony,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154309.mp3,,
128927,Lose None (Featuring Noah O.),Ant The Symbol,Hip-Hop,data\fma_small\fma_small\128\128927.mp3,,
27797,Come to Gwangju with Me (ft. Grizzly616),The Orchestral Movement of 1932,Pop,data\fma_small\fma_small\027\027797.mp3,,
1193,Wooly Mammoth's Absence,Mount Eerie,Folk,data\fma_small\fma_small\001\001193.mp3,data\lyrics\Mount Eerie - Wooly Mammoth_s Absence _1193_.txt,genius
138207,Dancing the light,23 And Beyond The Infinite,Rock,data\fma_small\fma_small\138\138207.mp3,,
80035,Bike - Punx,Damage it,Rock,data\fma_small\fma_small\080\080035.mp3,,
44798,Lighten Up Now,"Miller, Schletty, Thomas, and Gómez",Experimental,data\fma_small\fma_small\044\044798.mp3,,
12350,It's Not Like You (Always),Koonda Holaa,Folk,data\fma_small\fma_small\012\012350.mp3,,
7487,The Robot's Heel,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007487.mp3,,
98585,Lost In Time (Intro) (Prod. by Instinctz Beats),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098585.mp3,data\lyrics\Hi-Rez - Lost In Time _98585_.txt,genius
5169,The Uncommon Man,Peter Biedermann,Folk,data\fma_small\fma_small\005\005169.mp3,,
32001,Ginger,Twin Sister,Rock,data\fma_small\fma_small\032\032001.mp3,data\lyrics\Twin Sister - Ginger _32001_.txt,genius
83960,Gazing Into The Stygian Deeps,Tigre Merde,Experimental,data\fma_small\fma_small\083\083960.mp3,,
33538,Roka,Calexico,Rock,data\fma_small\fma_small\033\033538.mp3,data\lyrics\Calexico - Roka _33538_.txt,genius
128878,Festive Felicitations,Squire Tuck,Experimental,data\fma_small\fma_small\128\128878.mp3,,
124425,One Tortured Winter,Bob Bannister,Folk,data\fma_small\fma_small\124\124425.mp3,,
92540,Capture Me,Andrea Tomasi,Folk,data\fma_small\fma_small\092\092540.mp3,,
137356,NAMAEWANAINAMAEGANAI,Urban Predator,Rock,data\fma_small\fma_small\137\137356.mp3,,
97793,arxon,Inox Kapell,Experimental,data\fma_small\fma_small\097\097793.mp3,,
96627,Mais Que Dirait Eric Rohmer ?,Damien Schultz,Experimental,data\fma_small\fma_small\096\096627.mp3,,
42659,Nick Drake,Gino Pertot,Folk,data\fma_small\fma_small\042\042659.mp3,,
75386,Mothership,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075386.mp3,data\lyrics\Kellee Maize - Mothership _75386_.txt,genius
110774,RSVP (Part 2),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110774.mp3,,
19184,They Dropped a Bomb (On Me),Special Moments,Rock,data\fma_small\fma_small\019\019184.mp3,,
114974,stormy castles (past),last king of poland,Experimental,data\fma_small\fma_small\114\114974.mp3,,
108488,Intro (ft. Alex East Block),Sun Sunych ft. Alex East Block,Hip-Hop,data\fma_small\fma_small\108\108488.mp3,data\lyrics\Sun Sunych ft. Alex East Block - Intro _108488_.txt,genius
10527,r u serious,Funky Terrorist,Experimental,data\fma_small\fma_small\010\010527.mp3,,
126598,Sixes Are Silent (Alternate Version),Skyjelly,Rock,data\fma_small\fma_small\126\126598.mp3,,
46736,Out of Time,Palloc,Pop,data\fma_small\fma_small\046\046736.mp3,,
64787,Beastly,Invisible Sports,Pop,data\fma_small\fma_small\064\064787.mp3,,
129620,Jesus Punk,Joan's Diary,Experimental,data\fma_small\fma_small\129\129620.mp3,,
125193,Fall In Love Again,Derek Clegg,Folk,data\fma_small\fma_small\125\125193.mp3,,
12050,Echohead,Big Blood,Folk,data\fma_small\fma_small\012\012050.mp3,,
69947,Ha Ha Holiday,White Wires,Rock,data\fma_small\fma_small\069\069947.mp3,,
109958,"au retarde , ferox",Phemale,Pop,data\fma_small\fma_small\109\109958.mp3,,
128835,I,Jaan Patterson,Experimental,data\fma_small\fma_small\128\128835.mp3,,
64796,Could Be (ft. Jesse Taylor),Jenny Mayhem,Pop,data\fma_small\fma_small\064\064796.mp3,,
110166,Sixteen,The #1s,Rock,data\fma_small\fma_small\110\110166.mp3,,
137627,I Die Smiling,The Sun Through A Telescope,Rock,data\fma_small\fma_small\137\137627.mp3,,
122910,GOODNIGHT ZUKI,ODOR BABY,Experimental,data\fma_small\fma_small\122\122910.mp3,,
111378,Keep Walking Away,Fierbinteanu,Pop,data\fma_small\fma_small\111\111378.mp3,,
10678,Glory Daze,Big Blood,Folk,data\fma_small\fma_small\010\010678.mp3,,
129054,You're Stealing Sound,Total Unicorn,Pop,data\fma_small\fma_small\129\129054.mp3,,
142082,no emotions,SK,Hip-Hop,data\fma_small\fma_small\142\142082.mp3,,
146969,So Is She,Derek Clegg,Folk,data\fma_small\fma_small\146\146969.mp3,,
123825,Strength,Mesmerists,Rock,data\fma_small\fma_small\123\123825.mp3,,
75412,Healing Tones,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075412.mp3,,
71253,Homem Sem Alma,Dengaz,Hip-Hop,data\fma_small\fma_small\071\071253.mp3,data\lyrics\Dengaz - Homem Sem Alma _71253_.txt,genius
95535,i must have love,Westy Reflector,Rock,data\fma_small\fma_small\095\095535.mp3,,
112066,Lullaby,Still Pluto,Rock,data\fma_small\fma_small\112\112066.mp3,,
14363,4:15 p.m. (Thursday),Thaione Davis,Hip-Hop,data\fma_small\fma_small\014\014363.mp3,,
129962,Lights Up,Pipe Choir,Rock,data\fma_small\fma_small\129\129962.mp3,,
133772,Grindstone,Hearse Pileup,Rock,data\fma_small\fma_small\133\133772.mp3,,
14809,The New Year,Sebastien Duclos,Folk,data\fma_small\fma_small\014\014809.mp3,,
15540,Introduction and Windmills,Ergo Phizmiz,Experimental,data\fma_small\fma_small\015\015540.mp3,,
114199,Living With The Pain,Fallen to Flux,Rock,data\fma_small\fma_small\114\114199.mp3,data\lyrics\Fallen to Flux - Living With The Pain _114199_.txt,genius
116707,About Dulcimers,Howie Mitchell,Folk,data\fma_small\fma_small\116\116707.mp3,,
148218,Women 'round Town,Josh Armistead,Folk,data\fma_small\fma_small\148\148218.mp3,,
129919,Stay Fly,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129919.mp3,,
111368,Chinese Sister,Fierbinteanu,Pop,data\fma_small\fma_small\111\111368.mp3,,
8345,Walter,Walter,Experimental,data\fma_small\fma_small\008\008345.mp3,data\lyrics\Walter - Walter _8345_.txt,genius
123147,One Million Ways,K3N,Hip-Hop,data\fma_small\fma_small\123\123147.mp3,,
81033,lullaby,Lazer Boy,Folk,data\fma_small\fma_small\081\081033.mp3,,
68853,Irish Washerwoman,Howie & Ann Mitchell,Folk,data\fma_small\fma_small\068\068853.mp3,,
130956,daughter no more,Martha Rose,Folk,data\fma_small\fma_small\130\130956.mp3,,
108957,Travels,The Mystery Artist,Rock,data\fma_small\fma_small\108\108957.mp3,,
32327,Mr Head Talks About His Testic,Plushgoolash,Pop,data\fma_small\fma_small\032\032327.mp3,,
119979,Hey You Guys (Acapella),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\119\119979.mp3,,
139524,Layman's Banquet,Itasca,Folk,data\fma_small\fma_small\139\139524.mp3,,
94422,Shootin Blanks,Mr. & Mrs. Smith,Folk,data\fma_small\fma_small\094\094422.mp3,,
112088,Anxious,Martin Rach,Experimental,data\fma_small\fma_small\112\112088.mp3,,
25124,Bridge Jumping,Bombay Laughing Club,Pop,data\fma_small\fma_small\025\025124.mp3,,
122683,L'intermede,Salmo,Rock,data\fma_small\fma_small\122\122683.mp3,,
111188,Moved By Joy,Sondra Sun-Odeon,Folk,data\fma_small\fma_small\111\111188.mp3,,
109902,Arise,Debby Schwartz,Folk,data\fma_small\fma_small\109\109902.mp3,,
112788,BROKEN NEWS,ODOR BABY,Experimental,data\fma_small\fma_small\112\112788.mp3,,
51333,Afternoon Tea,Boca Chica,Folk,data\fma_small\fma_small\051\051333.mp3,,
149625,Keep Moving (Negro Kai),Abdu Ali,Hip-Hop,data\fma_small\fma_small\149\149625.mp3,,
145260,Easter Island,Lonely Punk,Rock,data\fma_small\fma_small\145\145260.mp3,,
95564,Funky Love Blast Vs. Funky Anal Humour,Justice yeldham and the dynamic ribbon device,Experimental,data\fma_small\fma_small\095\095564.mp3,,
113030,Poetikal Refugee ft. Mikey Krumins aka Dyems,One S.P.,Hip-Hop,data\fma_small\fma_small\113\113030.mp3,,
56498,World of Pain,Opio,Hip-Hop,data\fma_small\fma_small\056\056498.mp3,,
113305,Dios anda pedo (DJ Edwin Remix),Los Margaritos,Rock,data\fma_small\fma_small\113\113305.mp3,,
144473,Starling Cross (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144473.mp3,,
98547,Belong,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098547.mp3,,
85957,Waiting,Pete Galub,Pop,data\fma_small\fma_small\085\085957.mp3,,
127206,Annie in Luck,Shwa Losben,Pop,data\fma_small\fma_small\127\127206.mp3,,
127265,Every Time,Katy Kirby,Folk,data\fma_small\fma_small\127\127265.mp3,,
142553,Full of Beliefs,Rony Friedman,Pop,data\fma_small\fma_small\142\142553.mp3,,
67336,Waterflies,Drama for Yamaha,Pop,data\fma_small\fma_small\067\067336.mp3,,
109957,"shanti devi golden child, bluhd",Phemale,Pop,data\fma_small\fma_small\109\109957.mp3,,
133273,Sadness,Movie Theater,Rock,data\fma_small\fma_small\133\133273.mp3,,
154308,MIA,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154308.mp3,,
97585,Loose Change,Olivia Chaney,Folk,data\fma_small\fma_small\097\097585.mp3,data\lyrics\Olivia Chaney - Loose Change _97585_.txt,genius
71242,Focused (feat. Richie Campbell),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071242.mp3,data\lyrics\Dengaz - Focused _71242_.txt,genius
129088,Vodka And Beer,The Vivisectors,Rock,data\fma_small\fma_small\129\129088.mp3,,
80003,Mountainside,Brock Tyler,Folk,data\fma_small\fma_small\080\080003.mp3,,
135337,The Dream and the Dreamer,Caleb Lemond,Pop,data\fma_small\fma_small\135\135337.mp3,,
116876,At The Table,Itasca,Folk,data\fma_small\fma_small\116\116876.mp3,,
17735,Ecstatic Rite,Liturgy,Rock,data\fma_small\fma_small\017\017735.mp3,data\lyrics\Liturgy - Ecstatic Rite _17735_.txt,genius
97590,The King's Horses,Olivia Chaney,Folk,data\fma_small\fma_small\097\097590.mp3,data\lyrics\Olivia Chaney - The King_s Horses _97590_.txt,genius
140621,Back To It (12inch Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\140\140621.mp3,,
141567,Getting Nowhere,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141567.mp3,,
61491,Burn,Room For A Ghost,Rock,data\fma_small\fma_small\061\061491.mp3,,
52393,Bad Apples,Phemale,Pop,data\fma_small\fma_small\052\052393.mp3,,
132778,Stuff,Gardenella,Pop,data\fma_small\fma_small\132\132778.mp3,,
87431,Bone Soup,Bludded Head,Rock,data\fma_small\fma_small\087\087431.mp3,,
64338,Ten Years Coming (Ninety-Four Drums of Death),LOWdown,Hip-Hop,data\fma_small\fma_small\064\064338.mp3,,
45521,Rivers,Plusplus,Folk,data\fma_small\fma_small\045\045521.mp3,,
44236,With Me (Instrumental),Joey Ripps,Hip-Hop,data\fma_small\fma_small\044\044236.mp3,,
112252,Capullo,Anamoli,Folk,data\fma_small\fma_small\112\112252.mp3,data\lyrics\Anamoli - Capullo _112252_.txt,genius
35608,Second Hand News,Stan,Pop,data\fma_small\fma_small\035\035608.mp3,data\lyrics\Stan - Second Hand News _35608_.txt,genius
126748,Crooked Ears,Derek Clegg,Folk,data\fma_small\fma_small\126\126748.mp3,,
121251,El Horror Sucesivo del Vacío,Guerra de Cerdos,Rock,data\fma_small\fma_small\121\121251.mp3,,
1249,"""Cleanse Bath"" 10"" Metal Laquer",Nautical Almanac,Experimental,data\fma_small\fma_small\001\001249.mp3,,
111579,ready for the tomatoes,Jarby Mc Coy,Experimental,data\fma_small\fma_small\111\111579.mp3,,
72456,Call of the Beehive,The Blind Shake,Rock,data\fma_small\fma_small\072\072456.mp3,,
30636,connecticut,"If, Bwana",Experimental,data\fma_small\fma_small\030\030636.mp3,,
126398,Spirituals,Shy Kids,Pop,data\fma_small\fma_small\126\126398.mp3,data\lyrics\Shy Kids - Spirituals _126398_.txt,genius
123441,Thrashin,The Dread,Hip-Hop,data\fma_small\fma_small\123\123441.mp3,data\lyrics\The Dread - Thrashin _123441_.txt,genius
73175,Mixed Up,Howie Mitchell & Charlotte Williams,Folk,data\fma_small\fma_small\073\073175.mp3,,
1276,Richard Nixon Died Today,Negativland,Experimental,data\fma_small\fma_small\001\001276.mp3,data\lyrics\Negativland - Richard Nixon Died Today _1276_.txt,genius
126520,Αρχαία Μουσική Για Σύγχρονη Φορές (Ancient Music For Modern Times),Jared C. Balogh,Experimental,data\fma_small\fma_small\126\126520.mp3,,
114042,The Darkest Hour,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114042.mp3,,
52579,Dance Track (Instrumental),The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\052\052579.mp3,,
75427,Gratitude,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075427.mp3,,
48043,The Road To Unknown,Delphine Dora,Experimental,data\fma_small\fma_small\048\048043.mp3,,
113017,Nostalgia,Malaventura,Pop,data\fma_small\fma_small\113\113017.mp3,,
108016,"Phoenix Jane, or Jeanne Phénix, if You Will.",Zach Fleury,Folk,data\fma_small\fma_small\108\108016.mp3,,
57891,Maybe I'm Hell,Krebs,Rock,data\fma_small\fma_small\057\057891.mp3,,
45518,Chicago,Plusplus,Folk,data\fma_small\fma_small\045\045518.mp3,,
6783,Fisherman's Girl,Cath and Phil Tyler,Folk,data\fma_small\fma_small\006\006783.mp3,,
28608,VOLCANO,Ergo Phizmiz,Pop,data\fma_small\fma_small\028\028608.mp3,,
67358,Were You Gone,Brutal Vainqueur,Pop,data\fma_small\fma_small\067\067358.mp3,,
73465,Ignored (Album Version),Liam Stewart,Pop,data\fma_small\fma_small\073\073465.mp3,,
91933,Noise Of Welcome,Zachary Cale,Folk,data\fma_small\fma_small\091\091933.mp3,,
1732,Black Jerusalem,Teeth Mountain,Experimental,data\fma_small\fma_small\001\001732.mp3,,
147022,The Menu,The Impossebulls,Hip-Hop,data\fma_small\fma_small\147\147022.mp3,,
12737,Om Mane Padme Hum,Prince Rama,Experimental,data\fma_small\fma_small\012\012737.mp3,,
30198,Son Of Tegwar,Lee Rosevere,Experimental,data\fma_small\fma_small\030\030198.mp3,,
153452,Métal Province,Trotski Nautique,Pop,data\fma_small\fma_small\153\153452.mp3,,
46733,Hands In,KASHKA,Pop,data\fma_small\fma_small\046\046733.mp3,,
70813,Sakit Jiwa Terinfeksi,Hellcore,Rock,data\fma_small\fma_small\070\070813.mp3,,
108774,Bloc Party (Instrumental),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\108\108774.mp3,,
117846,C,The Basic Income Earth Network and Ruben D'Hers,Experimental,data\fma_small\fma_small\117\117846.mp3,,
139461,Volny Dlina,Dlina Volny,Rock,data\fma_small\fma_small\139\139461.mp3,data\lyrics\Dlina Volny - Volny Dlina _139461_.txt,genius
143098,Now I Understand,Twin Guns,Rock,data\fma_small\fma_small\143\143098.mp3,,
29752,Row Row Row Your Boat (Mister Jan),Mister Jan,Experimental,data\fma_small\fma_small\029\029752.mp3,data\lyrics\Mister Jan - Row Row Row Your Boat _29752_.txt,genius
11237,270104 berlin,Justice Yeldham,Experimental,data\fma_small\fma_small\011\011237.mp3,,
126512,Pythian Chant,Ophed,Experimental,data\fma_small\fma_small\126\126512.mp3,,
30120,test-3º SOME PIANOS AND A BICYCLE,Juan Antonio Nieto,Experimental,data\fma_small\fma_small\030\030120.mp3,,
32332,Les,Plushgoolash,Pop,data\fma_small\fma_small\032\032332.mp3,,
122247,AVIATION CRAB ORCHESTRA (BEEATZ V2 0 NOISEBERG 9),ODOR BABY,Experimental,data\fma_small\fma_small\122\122247.mp3,,
131553,My Daughter Likes Dora The Explorer,Your Marginally Talented Photographer Girlfriend,Rock,data\fma_small\fma_small\131\131553.mp3,,
111377,I Want to Reach the Stars With You,Fierbinteanu,Pop,data\fma_small\fma_small\111\111377.mp3,,
112199,Me!,Dead Peoples Records,Experimental,data\fma_small\fma_small\112\112199.mp3,,
124409,Race Against Time,Furchick,Experimental,data\fma_small\fma_small\124\124409.mp3,,
57628,Ends,Noveller,Experimental,data\fma_small\fma_small\057\057628.mp3,,
10668,"999,999",Nine Inch Nails,Rock,data\fma_small\fma_small\010\010668.mp3,,
131658,Teenage Head,The Flamin' Groovies,Rock,data\fma_small\fma_small\131\131658.mp3,data\lyrics\The Flamin_ Groovies - Teenage Head _131658_.txt,genius
40238,AIRAID AIR RAID,Big Blood,Folk,data\fma_small\fma_small\040\040238.mp3,,
62452,Jardins du Luxembourg,Jahzzar,Pop,data\fma_small\fma_small\062\062452.mp3,,
119991,You Lost On Price Is Right,Cassette Tape Bandits,Hip-Hop,data\fma_small\fma_small\119\119991.mp3,,
13199,No Mas,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\013\013199.mp3,,
36983,B.,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036983.mp3,data\lyrics\Black Ant - B. _36983_.txt,genius
40147,Opening Title,Gwilly Edmondez,Experimental,data\fma_small\fma_small\040\040147.mp3,,
44853,Field Piano 6,Sunslide,Experimental,data\fma_small\fma_small\044\044853.mp3,,
128441,The More Things Change,The Impossebulls,Hip-Hop,data\fma_small\fma_small\128\128441.mp3,,
86116,And Now We Stand Against The Wall,Garmisch,Pop,data\fma_small\fma_small\086\086116.mp3,,
106458,surprise,Titan,Folk,data\fma_small\fma_small\106\106458.mp3,data\lyrics\Titan - surprise _106458_.txt,genius
51112,Arms and Legs,Bob Ostertag,Experimental,data\fma_small\fma_small\051\051112.mp3,,
123342,Seen,Zena,Experimental,data\fma_small\fma_small\123\123342.mp3,data\lyrics\Zena - Seen _123342_.txt,genius
148586,Elise en analyse,Le Manque,Pop,data\fma_small\fma_small\148\148586.mp3,,
75927,Bullit,Tricky Diesel,Hip-Hop,data\fma_small\fma_small\075\075927.mp3,,
105713,Ocean,Sam Moss,Folk,data\fma_small\fma_small\105\105713.mp3,,
52045,Shore,Poland,Pop,data\fma_small\fma_small\052\052045.mp3,data\lyrics\Poland - Shore _52045_.txt,genius
63224,Harmony,Dumbo Gets Mad,Pop,data\fma_small\fma_small\063\063224.mp3,data\lyrics\Dumbo Gets Mad - Harmony _63224_.txt,genius
