track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
116707,About Dulcimers,Howie Mitchell,Folk,data\fma_small\fma_small\116\116707.mp3,data\whisper_transcriptions\Howie Mitchell - About Dulcimers 116707.txt,whisper
148218,Women 'round Town,Josh Armistead,Folk,data\fma_small\fma_small\148\148218.mp3,data\whisper_transcriptions\Josh Armistead - Women 'round Town 148218.txt,whisper
129919,Stay Fly,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129919.mp3,data\whisper_transcriptions\Dollar Boyz - Stay Fly 129919.txt,whisper
111368,Chinese Sister,Fierbinteanu,Pop,data\fma_small\fma_small\111\111368.mp3,data\whisper_transcriptions\Fierbinteanu - Chinese Sister 111368.txt,whisper
8345,Walter,Walter,Experimental,data\fma_small\fma_small\008\008345.mp3,data\lyrics\Walter - Walter _8345_.txt,genius
123147,One Million Ways,K3N,Hip-Hop,data\fma_small\fma_small\123\123147.mp3,data\whisper_transcriptions\K3N - One Million Ways 123147.txt,whisper
81033,lullaby,Lazer Boy,Folk,data\fma_small\fma_small\081\081033.mp3,data\whisper_transcriptions\Lazer Boy - lullaby 81033.txt,whisper
68853,Irish Washerwoman,Howie & Ann Mitchell,Folk,data\fma_small\fma_small\068\068853.mp3,data\whisper_transcriptions\Howie & Ann Mitchell - Irish Washerwoman 68853.txt,whisper
130956,daughter no more,Martha Rose,Folk,data\fma_small\fma_small\130\130956.mp3,data\whisper_transcriptions\Martha Rose - daughter no more 130956.txt,whisper
119979,Hey You Guys (Acapella),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\119\119979.mp3,data\whisper_transcriptions\Cheese N Pot-C - Hey You Guys (Acapella) 119979.txt,whisper
139524,Layman's Banquet,Itasca,Folk,data\fma_small\fma_small\139\139524.mp3,data\whisper_transcriptions\Itasca - Layman's Banquet 139524.txt,whisper
94422,Shootin Blanks,Mr. & Mrs. Smith,Folk,data\fma_small\fma_small\094\094422.mp3,data\whisper_transcriptions\Mr. & Mrs. Smith - Shootin Blanks 94422.txt,whisper
112088,Anxious,Martin Rach,Experimental,data\fma_small\fma_small\112\112088.mp3,data\whisper_transcriptions\Martin Rach - Anxious 112088.txt,whisper
25124,Bridge Jumping,Bombay Laughing Club,Pop,data\fma_small\fma_small\025\025124.mp3,data\whisper_transcriptions\Bombay Laughing Club - Bridge Jumping 25124.txt,whisper
122683,L'intermede,Salmo,Rock,data\fma_small\fma_small\122\122683.mp3,data\whisper_transcriptions\Salmo - L'intermede 122683.txt,whisper
111188,Moved By Joy,Sondra Sun-Odeon,Folk,data\fma_small\fma_small\111\111188.mp3,data\whisper_transcriptions\Sondra Sun-Odeon - Moved By Joy 111188.txt,whisper
109902,Arise,Debby Schwartz,Folk,data\fma_small\fma_small\109\109902.mp3,data\whisper_transcriptions\Debby Schwartz - Arise 109902.txt,whisper
112788,BROKEN NEWS,ODOR BABY,Experimental,data\fma_small\fma_small\112\112788.mp3,data\whisper_transcriptions\ODOR BABY - BROKEN NEWS 112788.txt,whisper
149625,Keep Moving (Negro Kai),Abdu Ali,Hip-Hop,data\fma_small\fma_small\149\149625.mp3,data\whisper_transcriptions\Abdu Ali - Keep Moving (Negro Kai) 149625.txt,whisper
145260,Easter Island,Lonely Punk,Rock,data\fma_small\fma_small\145\145260.mp3,data\whisper_transcriptions\Lonely Punk - Easter Island 145260.txt,whisper
95564,Funky Love Blast Vs. Funky Anal Humour,Justice yeldham and the dynamic ribbon device,Experimental,data\fma_small\fma_small\095\095564.mp3,data\whisper_transcriptions\Justice yeldham and the dynamic ribbon device - Funky Love Blast Vs. Funky Anal Humour 95564.txt,whisper
113030,Poetikal Refugee ft. Mikey Krumins aka Dyems,One S.P.,Hip-Hop,data\fma_small\fma_small\113\113030.mp3,data\whisper_transcriptions\One S.P. - Poetikal Refugee ft. Mikey Krumins aka Dyems 113030.txt,whisper
56498,World of Pain,Opio,Hip-Hop,data\fma_small\fma_small\056\056498.mp3,data\whisper_transcriptions\Opio - World of Pain 56498.txt,whisper
113305,Dios anda pedo (DJ Edwin Remix),Los Margaritos,Rock,data\fma_small\fma_small\113\113305.mp3,data\whisper_transcriptions\Los Margaritos - Dios anda pedo (DJ Edwin Remix) 113305.txt,whisper
98547,Belong,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098547.mp3,data\whisper_transcriptions\Kellee Maize - Belong 98547.txt,whisper
85957,Waiting,Pete Galub,Pop,data\fma_small\fma_small\085\085957.mp3,data\whisper_transcriptions\Pete Galub - Waiting 85957.txt,whisper
127206,Annie in Luck,Shwa Losben,Pop,data\fma_small\fma_small\127\127206.mp3,data\whisper_transcriptions\Shwa Losben - Annie in Luck 127206.txt,whisper
127265,Every Time,Katy Kirby,Folk,data\fma_small\fma_small\127\127265.mp3,data\whisper_transcriptions\Katy Kirby - Every Time 127265.txt,whisper
142553,Full of Beliefs,Rony Friedman,Pop,data\fma_small\fma_small\142\142553.mp3,data\whisper_transcriptions\Rony Friedman - Full of Beliefs 142553.txt,whisper
67336,Waterflies,Drama for Yamaha,Pop,data\fma_small\fma_small\067\067336.mp3,data\whisper_transcriptions\Drama for Yamaha - Waterflies 67336.txt,whisper
109957,"shanti devi golden child, bluhd",Phemale,Pop,data\fma_small\fma_small\109\109957.mp3,"data\whisper_transcriptions\Phemale - shanti devi golden child, bluhd 109957.txt",whisper
133273,Sadness,Movie Theater,Rock,data\fma_small\fma_small\133\133273.mp3,data\whisper_transcriptions\Movie Theater - Sadness 133273.txt,whisper
154308,MIA,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154308.mp3,data\whisper_transcriptions\Fleslit - MIA 154308.txt,whisper
97585,Loose Change,Olivia Chaney,Folk,data\fma_small\fma_small\097\097585.mp3,data\lyrics\Olivia Chaney - Loose Change _97585_.txt,genius
71242,Focused (feat. Richie Campbell),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071242.mp3,data\lyrics\Dengaz - Focused _71242_.txt,genius
129088,Vodka And Beer,The Vivisectors,Rock,data\fma_small\fma_small\129\129088.mp3,data\whisper_transcriptions\The Vivisectors - Vodka And Beer 129088.txt,whisper
80003,Mountainside,Brock Tyler,Folk,data\fma_small\fma_small\080\080003.mp3,data\whisper_transcriptions\Brock Tyler - Mountainside 80003.txt,whisper
135337,The Dream and the Dreamer,Caleb Lemond,Pop,data\fma_small\fma_small\135\135337.mp3,data\whisper_transcriptions\Caleb Lemond - The Dream and the Dreamer 135337.txt,whisper
116876,At The Table,Itasca,Folk,data\fma_small\fma_small\116\116876.mp3,data\whisper_transcriptions\Itasca - At The Table 116876.txt,whisper
17735,Ecstatic Rite,Liturgy,Rock,data\fma_small\fma_small\017\017735.mp3,data\lyrics\Liturgy - Ecstatic Rite _17735_.txt,genius
97590,The King's Horses,Olivia Chaney,Folk,data\fma_small\fma_small\097\097590.mp3,data\lyrics\Olivia Chaney - The King_s Horses _97590_.txt,genius
140621,Back To It (12inch Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\140\140621.mp3,data\whisper_transcriptions\The Impossebulls - Back To It (12inch Mixx) 140621.txt,whisper
141567,Getting Nowhere,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141567.mp3,data\whisper_transcriptions\Yshwa - Getting Nowhere 141567.txt,whisper
52393,Bad Apples,Phemale,Pop,data\fma_small\fma_small\052\052393.mp3,data\whisper_transcriptions\Phemale - Bad Apples 52393.txt,whisper
132778,Stuff,Gardenella,Pop,data\fma_small\fma_small\132\132778.mp3,data\whisper_transcriptions\Gardenella - Stuff 132778.txt,whisper
87431,Bone Soup,Bludded Head,Rock,data\fma_small\fma_small\087\087431.mp3,data\whisper_transcriptions\Bludded Head - Bone Soup 87431.txt,whisper
64338,Ten Years Coming (Ninety-Four Drums of Death),LOWdown,Hip-Hop,data\fma_small\fma_small\064\064338.mp3,data\whisper_transcriptions\LOWdown - Ten Years Coming (Ninety-Four Drums of Death) 64338.txt,whisper
45521,Rivers,Plusplus,Folk,data\fma_small\fma_small\045\045521.mp3,data\whisper_transcriptions\Plusplus - Rivers 45521.txt,whisper
112252,Capullo,Anamoli,Folk,data\fma_small\fma_small\112\112252.mp3,data\lyrics\Anamoli - Capullo _112252_.txt,genius
35608,Second Hand News,Stan,Pop,data\fma_small\fma_small\035\035608.mp3,data\lyrics\Stan - Second Hand News _35608_.txt,genius
126748,Crooked Ears,Derek Clegg,Folk,data\fma_small\fma_small\126\126748.mp3,data\whisper_transcriptions\Derek Clegg - Crooked Ears 126748.txt,whisper
121251,El Horror Sucesivo del Vacío,Guerra de Cerdos,Rock,data\fma_small\fma_small\121\121251.mp3,data\whisper_transcriptions\Guerra de Cerdos - El Horror Sucesivo del Vacío 121251.txt,whisper
1249,"""Cleanse Bath"" 10"" Metal Laquer",Nautical Almanac,Experimental,data\fma_small\fma_small\001\001249.mp3,,
72456,Call of the Beehive,The Blind Shake,Rock,data\fma_small\fma_small\072\072456.mp3,data\whisper_transcriptions\The Blind Shake - Call of the Beehive 72456.txt,whisper
30636,connecticut,"If, Bwana",Experimental,data\fma_small\fma_small\030\030636.mp3,"data\whisper_transcriptions\If, Bwana - connecticut 30636.txt",whisper
126398,Spirituals,Shy Kids,Pop,data\fma_small\fma_small\126\126398.mp3,data\lyrics\Shy Kids - Spirituals _126398_.txt,genius
123441,Thrashin,The Dread,Hip-Hop,data\fma_small\fma_small\123\123441.mp3,data\lyrics\The Dread - Thrashin _123441_.txt,genius
73175,Mixed Up,Howie Mitchell & Charlotte Williams,Folk,data\fma_small\fma_small\073\073175.mp3,data\whisper_transcriptions\Howie Mitchell & Charlotte Williams - Mixed Up 73175.txt,whisper
1276,Richard Nixon Died Today,Negativland,Experimental,data\fma_small\fma_small\001\001276.mp3,data\lyrics\Negativland - Richard Nixon Died Today _1276_.txt,genius
126520,Αρχαία Μουσική Για Σύγχρονη Φορές (Ancient Music For Modern Times),Jared C. Balogh,Experimental,data\fma_small\fma_small\126\126520.mp3,data\whisper_transcriptions\Jared C. Balogh - Αρχαία Μουσική Για Σύγχρονη Φορές (Ancient Music For Modern Times) 126520.txt,whisper
114042,The Darkest Hour,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114042.mp3,data\whisper_transcriptions\Aviscerall - The Darkest Hour 114042.txt,whisper
75427,Gratitude,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075427.mp3,data\whisper_transcriptions\Kellee Maize - Gratitude 75427.txt,whisper
48043,The Road To Unknown,Delphine Dora,Experimental,data\fma_small\fma_small\048\048043.mp3,data\whisper_transcriptions\Delphine Dora - The Road To Unknown 48043.txt,whisper
113017,Nostalgia,Malaventura,Pop,data\fma_small\fma_small\113\113017.mp3,data\whisper_transcriptions\Malaventura - Nostalgia 113017.txt,whisper
108016,"Phoenix Jane, or Jeanne Phénix, if You Will.",Zach Fleury,Folk,data\fma_small\fma_small\108\108016.mp3,"data\whisper_transcriptions\Zach Fleury - Phoenix Jane, or Jeanne Phénix, if You Will. 108016.txt",whisper
45518,Chicago,Plusplus,Folk,data\fma_small\fma_small\045\045518.mp3,data\whisper_transcriptions\Plusplus - Chicago 45518.txt,whisper
6783,Fisherman's Girl,Cath and Phil Tyler,Folk,data\fma_small\fma_small\006\006783.mp3,data\whisper_transcriptions\Cath and Phil Tyler - Fisherman's Girl 6783.txt,whisper
28608,VOLCANO,Ergo Phizmiz,Pop,data\fma_small\fma_small\028\028608.mp3,data\whisper_transcriptions\Ergo Phizmiz - VOLCANO 28608.txt,whisper
67358,Were You Gone,Brutal Vainqueur,Pop,data\fma_small\fma_small\067\067358.mp3,data\whisper_transcriptions\Brutal Vainqueur - Were You Gone 67358.txt,whisper
73465,Ignored (Album Version),Liam Stewart,Pop,data\fma_small\fma_small\073\073465.mp3,data\whisper_transcriptions\Liam Stewart - Ignored (Album Version) 73465.txt,whisper
91933,Noise Of Welcome,Zachary Cale,Folk,data\fma_small\fma_small\091\091933.mp3,data\whisper_transcriptions\Zachary Cale - Noise Of Welcome 91933.txt,whisper
1732,Black Jerusalem,Teeth Mountain,Experimental,data\fma_small\fma_small\001\001732.mp3,data\whisper_transcriptions\Teeth Mountain - Black Jerusalem 1732.txt,whisper
12737,Om Mane Padme Hum,Prince Rama,Experimental,data\fma_small\fma_small\012\012737.mp3,data\whisper_transcriptions\Prince Rama - Om Mane Padme Hum 12737.txt,whisper
30198,Son Of Tegwar,Lee Rosevere,Experimental,data\fma_small\fma_small\030\030198.mp3,data\whisper_transcriptions\Lee Rosevere - Son Of Tegwar 30198.txt,whisper
46733,Hands In,KASHKA,Pop,data\fma_small\fma_small\046\046733.mp3,data\whisper_transcriptions\KASHKA - Hands In 46733.txt,whisper
108774,Bloc Party (Instrumental),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\108\108774.mp3,data\whisper_transcriptions\Cheese N Pot-C - Bloc Party (Instrumental) 108774.txt,whisper
117846,C,The Basic Income Earth Network and Ruben D'Hers,Experimental,data\fma_small\fma_small\117\117846.mp3,data\whisper_transcriptions\The Basic Income Earth Network and Ruben D'Hers - C 117846.txt,whisper
139461,Volny Dlina,Dlina Volny,Rock,data\fma_small\fma_small\139\139461.mp3,data\lyrics\Dlina Volny - Volny Dlina _139461_.txt,genius
143098,Now I Understand,Twin Guns,Rock,data\fma_small\fma_small\143\143098.mp3,data\whisper_transcriptions\Twin Guns - Now I Understand 143098.txt,whisper
29752,Row Row Row Your Boat (Mister Jan),Mister Jan,Experimental,data\fma_small\fma_small\029\029752.mp3,data\lyrics\Mister Jan - Row Row Row Your Boat _29752_.txt,genius
11237,270104 berlin,Justice Yeldham,Experimental,data\fma_small\fma_small\011\011237.mp3,data\whisper_transcriptions\Justice Yeldham - 270104 berlin 11237.txt,whisper
126512,Pythian Chant,Ophed,Experimental,data\fma_small\fma_small\126\126512.mp3,data\whisper_transcriptions\Ophed - Pythian Chant 126512.txt,whisper
30120,test-3º SOME PIANOS AND A BICYCLE,Juan Antonio Nieto,Experimental,data\fma_small\fma_small\030\030120.mp3,data\whisper_transcriptions\Juan Antonio Nieto - test-3º SOME PIANOS AND A BICYCLE 30120.txt,whisper
32332,Les,Plushgoolash,Pop,data\fma_small\fma_small\032\032332.mp3,data\whisper_transcriptions\Plushgoolash - Les 32332.txt,whisper
122247,AVIATION CRAB ORCHESTRA (BEEATZ V2 0 NOISEBERG 9),ODOR BABY,Experimental,data\fma_small\fma_small\122\122247.mp3,data\whisper_transcriptions\ODOR BABY - AVIATION CRAB ORCHESTRA (BEEATZ V2 0 NOISEBERG 9) 122247.txt,whisper
131553,My Daughter Likes Dora The Explorer,Your Marginally Talented Photographer Girlfriend,Rock,data\fma_small\fma_small\131\131553.mp3,data\whisper_transcriptions\Your Marginally Talented Photographer Girlfriend - My Daughter Likes Dora The Explorer 131553.txt,whisper
111377,I Want to Reach the Stars With You,Fierbinteanu,Pop,data\fma_small\fma_small\111\111377.mp3,data\whisper_transcriptions\Fierbinteanu - I Want to Reach the Stars With You 111377.txt,whisper
124409,Race Against Time,Furchick,Experimental,data\fma_small\fma_small\124\124409.mp3,data\whisper_transcriptions\Furchick - Race Against Time 124409.txt,whisper
57628,Ends,Noveller,Experimental,data\fma_small\fma_small\057\057628.mp3,data\whisper_transcriptions\Noveller - Ends 57628.txt,whisper
10668,"999,999",Nine Inch Nails,Rock,data\fma_small\fma_small\010\010668.mp3,"data\whisper_transcriptions\Nine Inch Nails - 999,999 10668.txt",whisper
131658,Teenage Head,The Flamin' Groovies,Rock,data\fma_small\fma_small\131\131658.mp3,data\lyrics\The Flamin_ Groovies - Teenage Head _131658_.txt,genius
40238,AIRAID AIR RAID,Big Blood,Folk,data\fma_small\fma_small\040\040238.mp3,data\whisper_transcriptions\Big Blood - AIRAID AIR RAID 40238.txt,whisper
119991,You Lost On Price Is Right,Cassette Tape Bandits,Hip-Hop,data\fma_small\fma_small\119\119991.mp3,data\whisper_transcriptions\Cassette Tape Bandits - You Lost On Price Is Right 119991.txt,whisper
36983,B.,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036983.mp3,data\lyrics\Black Ant - B. _36983_.txt,genius
44853,Field Piano 6,Sunslide,Experimental,data\fma_small\fma_small\044\044853.mp3,data\whisper_transcriptions\Sunslide - Field Piano 6 44853.txt,whisper
128441,The More Things Change,The Impossebulls,Hip-Hop,data\fma_small\fma_small\128\128441.mp3,data\whisper_transcriptions\The Impossebulls - The More Things Change 128441.txt,whisper
86116,And Now We Stand Against The Wall,Garmisch,Pop,data\fma_small\fma_small\086\086116.mp3,data\whisper_transcriptions\Garmisch - And Now We Stand Against The Wall 86116.txt,whisper
106458,surprise,Titan,Folk,data\fma_small\fma_small\106\106458.mp3,data\lyrics\Titan - surprise _106458_.txt,genius
51112,Arms and Legs,Bob Ostertag,Experimental,data\fma_small\fma_small\051\051112.mp3,data\whisper_transcriptions\Bob Ostertag - Arms and Legs 51112.txt,whisper
123342,Seen,Zena,Experimental,data\fma_small\fma_small\123\123342.mp3,data\lyrics\Zena - Seen _123342_.txt,genius
148586,Elise en analyse,Le Manque,Pop,data\fma_small\fma_small\148\148586.mp3,data\whisper_transcriptions\Le Manque - Elise en analyse 148586.txt,whisper
105713,Ocean,Sam Moss,Folk,data\fma_small\fma_small\105\105713.mp3,data\whisper_transcriptions\Sam Moss - Ocean 105713.txt,whisper
52045,Shore,Poland,Pop,data\fma_small\fma_small\052\052045.mp3,data\lyrics\Poland - Shore _52045_.txt,genius
63224,Harmony,Dumbo Gets Mad,Pop,data\fma_small\fma_small\063\063224.mp3,data\lyrics\Dumbo Gets Mad - Harmony _63224_.txt,genius
695,Elephants,Food For Animals,Hip-Hop,data\fma_small\fma_small\000\000695.mp3,data\lyrics\Food For Animals - Elephants _695_.txt,genius
83512,Marienbad,Julia Holter,Pop,data\fma_small\fma_small\083\083512.mp3,data\lyrics\Julia Holter - Marienbad _83512_.txt,genius
126786,Leaping Frogs,Connie Acher & Blind Drunk John,Folk,data\fma_small\fma_small\126\126786.mp3,data\whisper_transcriptions\Connie Acher & Blind Drunk John - Leaping Frogs 126786.txt,whisper
78516,Rashad & Confidence-The City (No Contest Mix),The Custodian of Records,Hip-Hop,data\fma_small\fma_small\078\078516.mp3,data\whisper_transcriptions\The Custodian of Records - Rashad & Confidence-The City (No Contest Mix) 78516.txt,whisper
31807,Oh Eve,Fuck Buddies,Folk,data\fma_small\fma_small\031\031807.mp3,data\whisper_transcriptions\Fuck Buddies - Oh Eve 31807.txt,whisper
26169,MJ's Grave,Monk Turner,Pop,data\fma_small\fma_small\026\026169.mp3,data\whisper_transcriptions\Monk Turner - MJ's Grave 26169.txt,whisper
139862,The Adventures of Dr. Honeyberry,TippWerk,Experimental,data\fma_small\fma_small\139\139862.mp3,data\whisper_transcriptions\TippWerk - The Adventures of Dr. Honeyberry 139862.txt,whisper
100958,The Remedy,DJ Def Chad,Hip-Hop,data\fma_small\fma_small\100\100958.mp3,data\whisper_transcriptions\DJ Def Chad - The Remedy 100958.txt,whisper
91790,The Fish in the Sea,Three Jolly Rogues,Folk,data\fma_small\fma_small\091\091790.mp3,data\whisper_transcriptions\Three Jolly Rogues - The Fish in the Sea 91790.txt,whisper
26639,03,Flowerheads,Rock,data\fma_small\fma_small\026\026639.mp3,data\whisper_transcriptions\Flowerheads - 03 26639.txt,whisper
35204,Gnossienne No 1 (Erik Satie),Olelé Brut,Experimental,data\fma_small\fma_small\035\035204.mp3,data\whisper_transcriptions\Olelé Brut - Gnossienne No 1 (Erik Satie) 35204.txt,whisper
86993,Wicked Woman,Galleon,Rock,data\fma_small\fma_small\086\086993.mp3,data\whisper_transcriptions\Galleon - Wicked Woman 86993.txt,whisper
24515,Ne Me,People Like Us,Experimental,data\fma_small\fma_small\024\024515.mp3,data\whisper_transcriptions\People Like Us - Ne Me 24515.txt,whisper
59449,Dreemer,Phemale,Pop,data\fma_small\fma_small\059\059449.mp3,data\whisper_transcriptions\Phemale - Dreemer 59449.txt,whisper
13325,Methylchloroisothiazolinone,Josh Woodward,Rock,data\fma_small\fma_small\013\013325.mp3,data\lyrics\Josh Woodward - Methylchloroisothiazolinone _13325_.txt,genius
12351,Gadget,Koonda Holaa,Folk,data\fma_small\fma_small\012\012351.mp3,data\whisper_transcriptions\Koonda Holaa - Gadget 12351.txt,whisper
126789,Art School Lover,Connie Acher & Blind Drunk John,Folk,data\fma_small\fma_small\126\126789.mp3,data\whisper_transcriptions\Connie Acher & Blind Drunk John - Art School Lover 126789.txt,whisper
124154,не осуждайте Гитлера (он болен) ...,Kosta T,Experimental,data\fma_small\fma_small\124\124154.mp3,data\whisper_transcriptions\Kosta T - не осуждайте Гитлера (он болен) ... 124154.txt,whisper
58333,Free Software Song 2,Jono Bacon,Rock,data\fma_small\fma_small\058\058333.mp3,data\whisper_transcriptions\Jono Bacon - Free Software Song 2 58333.txt,whisper
76121,Feed,Happy Prescriptions,Rock,data\fma_small\fma_small\076\076121.mp3,data\whisper_transcriptions\Happy Prescriptions - Feed 76121.txt,whisper
38884,surf ace noise,File Under Toner,Experimental,data\fma_small\fma_small\038\038884.mp3,data\whisper_transcriptions\File Under Toner - surf ace noise 38884.txt,whisper
22477,Monkeystage,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022477.mp3,data\whisper_transcriptions\Ergo Phizmiz - Monkeystage 22477.txt,whisper
7378,resurrect dead on planet jupiter,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007378.mp3,data\whisper_transcriptions\Lucky Dragons - resurrect dead on planet jupiter 7378.txt,whisper
38435,Beloved Girlfriend,Kraus,Rock,data\fma_small\fma_small\038\038435.mp3,data\whisper_transcriptions\Kraus - Beloved Girlfriend 38435.txt,whisper
142361,Bad Cop,The Impossebulls,Hip-Hop,data\fma_small\fma_small\142\142361.mp3,data\whisper_transcriptions\The Impossebulls - Bad Cop 142361.txt,whisper
69788,The Gospel According To Dale,Chris Cook,Experimental,data\fma_small\fma_small\069\069788.mp3,data\whisper_transcriptions\Chris Cook - The Gospel According To Dale 69788.txt,whisper
37592,Tablespoon Cataract,The Communion,Rock,data\fma_small\fma_small\037\037592.mp3,data\whisper_transcriptions\The Communion - Tablespoon Cataract 37592.txt,whisper
54626,The Forlorn,Starseed,Rock,data\fma_small\fma_small\054\054626.mp3,data\whisper_transcriptions\Starseed - The Forlorn 54626.txt,whisper
91160,Invaders From Within,Monroeville Music Center,Pop,data\fma_small\fma_small\091\091160.mp3,data\whisper_transcriptions\Monroeville Music Center - Invaders From Within 91160.txt,whisper
98575,I Don't Fuck Witcha Ft. Young Scolla (Prod. Joel Johnston),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098575.mp3,data\whisper_transcriptions\Hi-Rez - I Don't Fuck Witcha Ft. Young Scolla (Prod. Joel Johnston) 98575.txt,whisper
144469,I Have That Same Tattoo (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144469.mp3,data\whisper_transcriptions\Nick Jaina - I Have That Same Tattoo (Instrumental) 144469.txt,whisper
61172,KEnLO's WorKouT,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061172.mp3,data\whisper_transcriptions\Alaclair Ensemble - KEnLO's WorKouT 61172.txt,whisper
116454,Tunnels,Montana Skies,Folk,data\fma_small\fma_small\116\116454.mp3,data\whisper_transcriptions\Montana Skies - Tunnels 116454.txt,whisper
7711,The Way,Mia Doi Todd,Folk,data\fma_small\fma_small\007\007711.mp3,data\lyrics\Mia Doi Todd - The Way _7711_.txt,genius
38361,First Wind,A Way,Folk,data\fma_small\fma_small\038\038361.mp3,data\whisper_transcriptions\A Way - First Wind 38361.txt,whisper
137632,Mr. Yawning Infinity Chasm/SuperInfinity,The Sun Through A Telescope,Rock,data\fma_small\fma_small\137\137632.mp3,,
148305,Paysage au repos (extrait),Philippe Lamy,Experimental,data\fma_small\fma_small\148\148305.mp3,data\whisper_transcriptions\Philippe Lamy - Paysage au repos (extrait) 148305.txt,whisper
83911,Country Boy,Rodd Keith and the Raindrops,Experimental,data\fma_small\fma_small\083\083911.mp3,data\whisper_transcriptions\Rodd Keith and the Raindrops - Country Boy 83911.txt,whisper
118084,Only All,PC-ONE,Experimental,data\fma_small\fma_small\118\118084.mp3,data\whisper_transcriptions\PC-ONE - Only All 118084.txt,whisper
11242,280405 seoul,Justice Yeldham,Experimental,data\fma_small\fma_small\011\011242.mp3,data\whisper_transcriptions\Justice Yeldham - 280405 seoul 11242.txt,whisper
110171,Painting With Sound,Peter Biedermann,Folk,data\fma_small\fma_small\110\110171.mp3,data\whisper_transcriptions\Peter Biedermann - Painting With Sound 110171.txt,whisper
21995,zero rhythm dollar boy,Katapulto,Pop,data\fma_small\fma_small\021\021995.mp3,data\whisper_transcriptions\Katapulto - zero rhythm dollar boy 21995.txt,whisper
33049,Carnival,Eric Lindley,Folk,data\fma_small\fma_small\033\033049.mp3,data\whisper_transcriptions\Eric Lindley - Carnival 33049.txt,whisper
124474,Funny Ways,Attic Ted,Pop,data\fma_small\fma_small\124\124474.mp3,data\whisper_transcriptions\Attic Ted - Funny Ways 124474.txt,whisper
66649,Uh-Ah,The Suzan,Pop,data\fma_small\fma_small\066\066649.mp3,data\whisper_transcriptions\The Suzan - Uh-Ah 66649.txt,whisper
74002,The Glass Traditions,Mystery Pills,Pop,data\fma_small\fma_small\074\074002.mp3,data\whisper_transcriptions\Mystery Pills - The Glass Traditions 74002.txt,whisper
126490,Just Like You,Nate Maingard,Folk,data\fma_small\fma_small\126\126490.mp3,data\whisper_transcriptions\Nate Maingard - Just Like You 126490.txt,whisper
122066,A Message,Jahzzar,Rock,data\fma_small\fma_small\122\122066.mp3,data\whisper_transcriptions\Jahzzar - A Message 122066.txt,whisper
4799,I've Got a Love,Harvey Milk,Rock,data\fma_small\fma_small\004\004799.mp3,data\lyrics\Harvey Milk - I_ve Got a Love _4799_.txt,genius
66783,Candy City,Supercute,Pop,data\fma_small\fma_small\066\066783.mp3,data\lyrics\Supercute - Candy City _66783_.txt,genius
71885,Teeth & Claws Sharpened On Centuries Of Corpses,The Unnameable,Experimental,data\fma_small\fma_small\071\071885.mp3,data\whisper_transcriptions\The Unnameable - Teeth & Claws Sharpened On Centuries Of Corpses 71885.txt,whisper
5268,3 Rocks Blessed,Dälek,Hip-Hop,data\fma_small\fma_small\005\005268.mp3,data\whisper_transcriptions\Dälek - 3 Rocks Blessed 5268.txt,whisper
112526,Time bomb,Action Will Be Taken,Rock,data\fma_small\fma_small\112\112526.mp3,data\whisper_transcriptions\Action Will Be Taken - Time bomb 112526.txt,whisper
50444,Thrashing In The Unknown,Milk Music,Rock,data\fma_small\fma_small\050\050444.mp3,data\whisper_transcriptions\Milk Music - Thrashing In The Unknown 50444.txt,whisper
145609,With These Flames,The One They Fear,Rock,data\fma_small\fma_small\145\145609.mp3,data\lyrics\The One They Fear - With These Flames _145609_.txt,genius
56518,When You're Older,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056518.mp3,data\whisper_transcriptions\Jenny Mayhem - When You're Older 56518.txt,whisper
9307,Racing Past the Zenith,Kitty Kadoogal,Experimental,data\fma_small\fma_small\009\009307.mp3,data\whisper_transcriptions\Kitty Kadoogal - Racing Past the Zenith 9307.txt,whisper
148234,Olympia,Josh Armistead,Folk,data\fma_small\fma_small\148\148234.mp3,data\whisper_transcriptions\Josh Armistead - Olympia 148234.txt,whisper
44777,Old Wedding Song,Least Carpet,Folk,data\fma_small\fma_small\044\044777.mp3,data\whisper_transcriptions\Least Carpet - Old Wedding Song 44777.txt,whisper
9505,168 Toronto 260305,Justice Yeldham,Experimental,data\fma_small\fma_small\009\009505.mp3,data\whisper_transcriptions\Justice Yeldham - 168 Toronto 260305 9505.txt,whisper
