track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics,lyrics_file,eng_words,non_ascii_ratio,keep_english
143214,Emperor Of San Francisco,The Invasion,Rock,data\fma_small\fma_small\143\143214.mp3,data\whisper_transcriptions\The Invasion - Emperor Of San Francisco 143214.txt,whisper,"I fell into the wishing pool with my pajamas on Touched the rain that brought me here and sang the traveling song I sailed into the endless seas, found the endless world",The Invasion - Emperor Of San Francisco 143214.txt,32,0.0,True
142529,At the Carnival,The Bribe and the Mockery,Folk,data\fma_small\fma_small\142\142529.mp3,data\whisper_transcriptions\The Bribe and the Mockery - At the Carnival 142529.txt,whisper,"Son, you are in, you can have it all now You can hope for an illusion Of every single thing you wanted Come alive, take control Lose your appetite, it's too powerful Breathe in angst, and then storm it off Breathe in angst",The Bribe and the Mockery - At the Carnival 142529.txt,43,0.0,True
63257,Awake Too Long,Big Blood,Folk,data\fma_small\fma_small\063\063257.mp3,data\whisper_transcriptions\Big Blood - Awake Too Long 63257.txt,whisper,Through the shade of night Through the curve of life So the pictures pass While the world spins the best we're in And we've been away for too long We've been away for too long We've been away for too long,Big Blood - Awake Too Long 63257.txt,41,0.0,True
57179,NO - Vocal Track,Skeletons,Pop,data\fma_small\fma_small\057\057179.mp3,data\whisper_transcriptions\Skeletons - NO - Vocal Track 57179.txt,whisper,"Next time you need me I won't be around No, I'll be hiding Not making a sound No, I won't care",Skeletons - NO - Vocal Track 57179.txt,21,0.0,True
85816,Break It Now,Radio 421,Rock,data\fma_small\fma_small\085\085816.mp3,data\whisper_transcriptions\Radio 421 - Break It Now 85816.txt,whisper,"I'm sorry, we're issues and ugly truth It's such a pleasure, it looks like fun But we are different, there is no need Let's catch a dinner, play with a shit But if you want to consume the walls You must kill someone, see your skull Play it now, play it now",Radio 421 - Break It Now 85816.txt,52,0.0,True
57164,Family Van,Short Hand,Folk,data\fma_small\fma_small\057\057164.mp3,data\whisper_transcriptions\Short Hand - Family Van 57164.txt,whisper,"Baby if you don't, I understand now Baby if you want, just go around Baby if you want, go around town Baby if you don't, I understand, baby Baby either way, I understand, baby Yeah! It's a family, man! Yeah! It's a family, man!",Short Hand - Family Van 57164.txt,44,0.0,True
40234,Oh My Child,Big Blood,Folk,data\fma_small\fma_small\040\040234.mp3,data\whisper_transcriptions\Big Blood - Oh My Child 40234.txt,whisper,"It's your place to open up a truth that is enough to feel alone You know, you're made of love",Big Blood - Oh My Child 40234.txt,20,0.0,True
67007,The Great Cape,Kid Flicks,Pop,data\fma_small\fma_small\067\067007.mp3,data\whisper_transcriptions\Kid Flicks - The Great Cape 67007.txt,whisper,"I can't tell you I always feel a face I always smile Fleck down my mouth like some electric glass I can't walk out To fool myself in the dark, to choose your right pain To fool myself in the dark",Kid Flicks - The Great Cape 67007.txt,41,0.0,True
96718,Goblin King,Evil Sword,Rock,data\fma_small\fma_small\096\096718.mp3,data\whisper_transcriptions\Evil Sword - Goblin King 96718.txt,whisper,Goblin Goblin What have you done? Set that house on fire for fun Catch a light yourself and burn Goblin Goblin's never learn Goblin Goblin What have you ate? It was a deletit,Evil Sword - Goblin King 96718.txt,33,0.0,True
74960,Rörelse av Ljus,Bisamråtta,Experimental,data\fma_small\fma_small\074\074960.mp3,data\whisper_transcriptions\Bisamråtta - Rörelse av Ljus 74960.txt,whisper,"This has been dodating the grandparents' miracle and recently emerged from what's красивыми, of course, and I expected females to really give Ellerbee journey To death is an abroad kind of жен and play exclusively with some aggregates This year and we lost builds his individual dreams All the mainstay cannot be ännu You",Bisamråtta - Rörelse av Ljus 74960.txt,52,0.040498442367601244,True
124426,House Was On Fire,Bob Bannister,Folk,data\fma_small\fma_small\124\124426.mp3,data\whisper_transcriptions\Bob Bannister - House Was On Fire 124426.txt,whisper,"After several months, the ground absorbs the ashes, the strangest-looking flowers start to thrive. We huddle in the urns when the wind picks up, and the heat from our mistakes is what keeps us alive. We should have known from the smoke the house was on fire before it turned into a funeral of power. We should have known from the smoke the house was on fire, the house turned black and the flames clapped.",Bob Bannister - House Was On Fire 124426.txt,76,0.0,True
83558,carnival,Underling,Hip-Hop,data\fma_small\fma_small\083\083558.mp3,data\whisper_transcriptions\Underling - carnival 83558.txt,whisper,"I'm a legal and adult, lagging in delivery and lacking any content Separate the mystery from that evil nonsense Concept, nonsense, stay offset Dialect, a true frame, a riff and you forget Now if we ask, you're ever to present I think you made us wonder, where you went? Excuse me please, any rappers unseize me Smash or dis-mash, but perhaps miss me? Maybe you could sing me a song so captively Attractive it blankets and suffocates me Reality can be a hard thing to face Imagination's great but now that's been replaced Surely the one and the two are the same Is everything I see, oh",Underling - carnival 83558.txt,108,0.0,True
86634,We Are Canucks,David Blair,Pop,data\fma_small\fma_small\086\086634.mp3,data\whisper_transcriptions\David Blair - We Are Canucks 86634.txt,whisper,"Let's go, the D's gonna shut em down Hey, oh, let's go, the D's gonna shut em down These are the presents, man They put the best in the test They've got a hold on the rest And you know that No one can stand in our way Or take a 16 straight Let them throw sticks and stones, we won't break Gonna hit us, hey, oh It's our time We're gonna fight",David Blair - We Are Canucks 86634.txt,72,0.0,True
131444,A09 I Want It Like That,Mom Jeans,Pop,data\fma_small\fma_small\131\131444.mp3,data\whisper_transcriptions\Mom Jeans - A09 I Want It Like That 131444.txt,whisper,"I fucking hate you and I want you to come over and it's like trusting a klepto to hold my stash. But I'll give you my heart and admit that I want it like that. We have problems, you could say. Hey, come over and get in.",Mom Jeans - A09 I Want It Like That 131444.txt,47,0.0,True
52141,Funny Avatars,Guy Harries,Experimental,data\fma_small\fma_small\052\052141.mp3,data\whisper_transcriptions\Guy Harries - Funny Avatars 52141.txt,whisper,"You're so cuddly, I wanna touch you. I wanna touch you. I wanna touch you. Is that a hat or do you really have rabbit ears? There's a Ferrari car where your head is supposed to be. Is that a hat or do you really have rabbit ears? There's a Ferrari car where your head is supposed to be. Funny avatar.",Guy Harries - Funny Avatars 52141.txt,61,0.0,True
41568,Dismissal,Fabryka,Pop,data\fma_small\fma_small\041\041568.mp3,data\whisper_transcriptions\Fabryka - Dismissal 41568.txt,whisper,"I took in one dismissal Be out of there It's not my fair And now Don't touch me, don't kiss me, please Tonight I told you why And after all",Fabryka - Dismissal 41568.txt,30,0.0,True
75787,Niche Dreams,Square People,Rock,data\fma_small\fma_small\075\075787.mp3,data\whisper_transcriptions\Square People - Niche Dreams 75787.txt,whisper,I found that awesome boy God I wish he was our change And everything is over change Just look at the left I can't both see I Found my neck It was somewhere Telling someone Let's do this,Square People - Niche Dreams 75787.txt,38,0.0,True
123986,Dreaming of Banjos,"The Polish Ambassador, Mr. Lif, Ayla Nereo",Hip-Hop,data\fma_small\fma_small\123\123986.mp3,"data\whisper_transcriptions\The Polish Ambassador, Mr. Lif, Ayla Nereo - Dreaming of Banjos 123986.txt",whisper,"and you're nourished. We seem to flourish in these situations. Our connection doesn't only come alive when on vacations. The day to day can make the world fade away. After all the things that we've endured, we're here to stay. So let's remain present with a vision toward the future. And if you're feeling tapped out, then let me renew ya. And I will need to lean on you too. This world is brutal. With proper support, I see the fruitful. Lighten this journey and grasp the optimism. All of this is possible if we adopt the proper rhythm. Proper living with deleting the stress. Plus,","The Polish Ambassador, Mr. Lif, Ayla Nereo - Dreaming of Banjos 123986.txt",106,0.0,True
122805,having fun,The Carnys,Pop,data\fma_small\fma_small\122\122805.mp3,data\whisper_transcriptions\The Carnys - having fun 122805.txt,whisper,"And so, you're not the only one having fun. It is easy, relax and see. Just watch fun fall from a tree. Bump you on top of the head. You're having fun now, are you? Don't go to bed. Stay home.",The Carnys - having fun 122805.txt,41,0.0,True
91228,Softens The Blow,Lonely Faction,Folk,data\fma_small\fma_small\091\091228.mp3,data\whisper_transcriptions\Lonely Faction - Softens The Blow 91228.txt,whisper,Slow down the flow Now all that I know is I know That I'm not so mellow I must go before I get sober I must go before I get sober,Lonely Faction - Softens The Blow 91228.txt,31,0.0,True
73522,Blood From A Stone,Hounds Of Hate,Rock,data\fma_small\fma_small\073\073522.mp3,data\whisper_transcriptions\Hounds Of Hate - Blood From A Stone 73522.txt,whisper,"And you need us, all I have, get you the punch on the door. Hold on your breath, we can't take you from yourself. You don't want to be the best to break your funds for. The night of the light, you can't look out. You can't look out.",Hounds Of Hate - Blood From A Stone 73522.txt,49,0.0,True
73466,Ignored (The Cusp Of Winter Remix),Liam Stewart,Pop,data\fma_small\fma_small\073\073466.mp3,data\whisper_transcriptions\Liam Stewart - Ignored (The Cusp Of Winter Remix) 73466.txt,whisper,Mistake your indifference For jealousy Shine us on Let it be a few You are moving Quiet things The anonymous class Of the faith and the rest,Liam Stewart - Ignored (The Cusp Of Winter Remix) 73466.txt,27,0.0,True
108304,If You Tell Me (Who I Am) Feat. Steffe Welton,Carter Behnke,Folk,data\fma_small\fma_small\108\108304.mp3,data\whisper_transcriptions\Carter Behnke - If You Tell Me (Who I Am) Feat. Steffe Welton 108304.txt,whisper,If you could tell me who I am I'd really like to know Am I deep like the sea? Am I shallow like the people surrounding me? If you could tell me just who I am,Carter Behnke - If You Tell Me (Who I Am) Feat. Steffe Welton 108304.txt,36,0.0,True
66539,Come On Down,Waylon Thornton,Rock,data\fma_small\fma_small\066\066539.mp3,data\whisper_transcriptions\Waylon Thornton - Come On Down 66539.txt,whisper,"Hey, come on down from your heart Come on down from your heart I wish we could be closer And out of your heart",Waylon Thornton - Come On Down 66539.txt,24,0.0,True
115591,Coming Down,PC-ONE,Experimental,data\fma_small\fma_small\115\115591.mp3,data\whisper_transcriptions\PC-ONE - Coming Down 115591.txt,whisper,"I believe in something, I believe in love, can't you feel it coming down? I can feel it coming down.",PC-ONE - Coming Down 115591.txt,20,0.0,True
61668,Nickles And Dimes,T Bird,Hip-Hop,data\fma_small\fma_small\061\061668.mp3,data\whisper_transcriptions\T Bird - Nickles And Dimes 61668.txt,whisper,I got me a bucket that sometimes start Someday I'm gonna have me a boat I go sailing on down past the Grimley Mall I got me a bucket that sometimes start,T Bird - Nickles And Dimes 61668.txt,32,0.0,True
148287,Hot Lap,LoveyDove,Pop,data\fma_small\fma_small\148\148287.mp3,data\whisper_transcriptions\LoveyDove - Hot Lap 148287.txt,whisper,"I love, I love, I hear you Falling, falling Cold, cold now I can see the world Falling, falling I love, I love",LoveyDove - Hot Lap 148287.txt,23,0.0,True
140,Queen Of The Wires,Alec K. Redfearn & the Eyesores,Folk,data\fma_small\fma_small\000\000140.mp3,data\whisper_transcriptions\Alec K. Redfearn & the Eyesores - Queen Of The Wires 140.txt,whisper,Tightrope of tightrope you held us so near But one day Tina slipped into the air Fell like a stone from the trees and the spires Tina been drained by the wires Shattered the wires,Alec K. Redfearn & the Eyesores - Queen Of The Wires 140.txt,35,0.0,True
52950,All Love Must Die,Marissa Nadler,Folk,data\fma_small\fma_small\052\052950.mp3,data\whisper_transcriptions\Marissa Nadler - All Love Must Die 52950.txt,whisper,I would bow back all the tears You'd run your hands over my body Cold and wanting you And the colors of the sky would tone From red to green to blue,Marissa Nadler - All Love Must Die 52950.txt,32,0.0,True
95910,Murder Rap,Suicidal Rap Orgy,Hip-Hop,data\fma_small\fma_small\095\095910.mp3,data\whisper_transcriptions\Suicidal Rap Orgy - Murder Rap 95910.txt,whisper,"And if there is a god, I'll fuck his eyes with a blood test knife. I want to cut in my intestines, hang you from the ceiling with a tear at your throat, let a touch of my face do you scrote. Put your nuts, burst, nose and tightens, like a sphincter rebel man, I'll start in baseball pad. Calonic irrigation with hydrochloric acid is what I've got in stuff for you after I scoop out your eyebrows and fuck the sockets, you'll be crying blood and cum for weeks. I'll take it.",Suicidal Rap Orgy - Murder Rap 95910.txt,93,0.0,True
127066,Mirror,Robin Mitchell,Folk,data\fma_small\fma_small\127\127066.mp3,data\whisper_transcriptions\Robin Mitchell - Mirror 127066.txt,whisper,"Our dear little island will soon be underwater Time has worn us well, it's worn us well within our youth Meeting cloud passar Meeting cloud",Robin Mitchell - Mirror 127066.txt,25,0.0,True
149951,Blue Ghetto Child,K. Sparks,Hip-Hop,data\fma_small\fma_small\149\149951.mp3,data\whisper_transcriptions\K. Sparks - Blue Ghetto Child 149951.txt,whisper,"Against the door, couldn't even trust security Ooh, I remember Yes, I remember Ooh, I remember It's just another day as we sit around the rain You see, depression got me stressing as I'm pressing the rise and really But baby, it's okay, we gon' make it anyway So I'm addressing and confessing, I'll be pressing the rise and feel me It's just another day as we sit around the rain You see, depression got me stressing as I'm pressing the rise and really",K. Sparks - Blue Ghetto Child 149951.txt,84,0.0,True
135365,Drowning Mud,Lamprey,Rock,data\fma_small\fma_small\135\135365.mp3,data\whisper_transcriptions\Lamprey - Drowning Mud 135365.txt,whisper,Like waves that crash on me and I'm on my head She sings to me Between the oceans and the dying breeze and I hold,Lamprey - Drowning Mud 135365.txt,25,0.0,True
54625,Exodus Journey,Starseed,Rock,data\fma_small\fma_small\054\054625.mp3,data\whisper_transcriptions\Starseed - Exodus Journey 54625.txt,whisper,fasting knowledge trenes headlines every change轉 so also being trained to nation commit sediment... systemic and obliteration i find this moment make their formation to it reconny's конечно shield of the magic hold issued I worry to ruin a變 I'm ghostolfan Aggar Ayenne inרה say Charlie in the seventh God calling higher,Starseed - Exodus Journey 54625.txt,51,0.034482758620689655,True
122357,Singing In The Rain,David Mumford,Folk,data\fma_small\fma_small\122\122357.mp3,data\whisper_transcriptions\David Mumford - Singing In The Rain 122357.txt,whisper,"And the blue and the black filament She got a letter with my name on that I'd never send No, no, no I've been laughing at clouds and singing in the rain You really got to scream and shout when you're singing in the rain Yeah",David Mumford - Singing In The Rain 122357.txt,46,0.0,True
12048,She Sells Sanctuary,Big Blood,Folk,data\fma_small\fma_small\012\012048.mp3,data\whisper_transcriptions\Big Blood - She Sells Sanctuary 12048.txt,whisper,"Oh, the Texas sun makes my back burn, and the Texas sun, oh, make my back, make my back burn. Yeah, yeah, the fire in your eyes.",Big Blood - She Sells Sanctuary 12048.txt,27,0.0,True
130951,All The Stupid Things You Say,Albin Andersson,Folk,data\fma_small\fma_small\130\130951.mp3,data\whisper_transcriptions\Albin Andersson - All The Stupid Things You Say 130951.txt,whisper,"It doesn't turn to look back again Back on Lonely Planet doing push-ups during night You're so restless, nothing ever calms you down It's a long way till the morning and the ceiling's getting boring But it's okay, it's alright, but in a way, no it's not On my head you're dreaming too much And it always leads me down to the brink where I try",Albin Andersson - All The Stupid Things You Say 130951.txt,67,0.0,True
114976,stormy castles (future),last king of poland,Experimental,data\fma_small\fma_small\114\114976.mp3,data\whisper_transcriptions\last king of poland - stormy castles (future) 114976.txt,whisper,"This is the first time for SSL education. We should drench this man and abolish it. Now if I thought was wrong, we would be abolishing it. We like each other's morality. Build pedals for the noise kids. Build pedals for the noise kids. Build pedals for the noise kids. Build pedals for the noise kids. Build pedals for the noise kids.",last king of poland - stormy castles (future) 114976.txt,62,0.0,True
40940,Maria (and) Could Not Call It Love (and) How Do You Sleep,The Sights,Rock,data\fma_small\fma_small\040\040940.mp3,data\whisper_transcriptions\The Sights - Maria (and) Could Not Call It Love (and) How Do You Sleep 40940.txt,whisper,"Oh, nothing we could have done to bring back Oh, yeah, we could not fall in love, no Could not fall in love, no Oh, yeah, we could not fall in love, no",The Sights - Maria (and) Could Not Call It Love (and) How Do You Sleep 40940.txt,33,0.0,True
114198,"From The Outside, Looking In",Fallen to Flux,Rock,data\fma_small\fma_small\114\114198.mp3,"data\whisper_transcriptions\Fallen to Flux - From The Outside, Looking In 114198.txt",whisper,Till our minds are so dispensed And I see this growth growth Just wait till it turns to feel like it's alive And I see this nightmare From the outside I get in I struggle to survive There must be more to live Than this,"Fallen to Flux - From The Outside, Looking In 114198.txt",45,0.0,True
7483,Doom Days,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007483.mp3,data\whisper_transcriptions\BrokeMC - Doom Days 7483.txt,whisper,"Keep checking your reflection at Bobby Hill We're booming in the doondays, we're firing well Keep checking your reflection at Bobby Hill So we dip, dip, drive on a lipstick slide Highest gone cold smile, made a biscuit rise Misfit eyes, match, multiply, slide Joke to make time fly, smoke to get her thighs high Crime binds to the skyline, cut the binge, car, weak spot Deep thought, grudder, some green pot Don'tчи! How can we go over? Give it a bit! Tell us Angel Lune Bump General Bump Application with Bump You can't confirm it! How can you do schoolied? I DS is my bisogno Rates james",BrokeMC - Doom Days 7483.txt,108,0.003395585738539898,True
127280,Muscle Memory,Myndra,Pop,data\fma_small\fma_small\127\127280.mp3,data\whisper_transcriptions\Myndra - Muscle Memory 127280.txt,whisper,Hope to uncover this song Your body had heard Every word And it does not pretend like you Your body had heard Every word,Myndra - Muscle Memory 127280.txt,24,0.0,True
9678,Riboflavin Horror,Volvox,Experimental,data\fma_small\fma_small\009\009678.mp3,data\whisper_transcriptions\Volvox - Riboflavin Horror 9678.txt,whisper,"Hey! Actually enough! It's horrendous! It's been here for years! You have not noticed yet? Now, the rubber rubbish is piling up! It's been popular!",Volvox - Riboflavin Horror 9678.txt,25,0.0,True
46854,Halloween Night,Monk Turner,Pop,data\fma_small\fma_small\046\046854.mp3,data\whisper_transcriptions\Monk Turner - Halloween Night 46854.txt,whisper,"Halloween night Have you heard a rapping on your door? Oh, it's such a dreadful fright on Halloween night Halloween night Halloween night Halloween night",Monk Turner - Halloween Night 46854.txt,25,0.0,True
110777,Volume (Mad Apples Remix),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110777.mp3,data\whisper_transcriptions\The Impossebulls - Volume (Mad Apples Remix) 110777.txt,whisper,"I rain, we got it coming and going like the yin-yang Word to the fools in the bloody rain gang The world of mine has got me going insane Just to max out, I dig a couple bucks to the brain Light up the stadium, burn it in the ballroom You ain't got shit until you break up the volume Guess what, we're coming up If you don't give a fuck, live to a struck or destruct No, I'm not your private dancer I'm Kuno, don't see the old master Of the stone, I'm black to the bone",The Impossebulls - Volume (Mad Apples Remix) 110777.txt,99,0.0,True
85486,Carry On,Derek Clegg,Folk,data\fma_small\fma_small\085\085486.mp3,data\whisper_transcriptions\Derek Clegg - Carry On 85486.txt,whisper,How's it gonna be when all the seasons change? All the leaves are turning colors All but my favorite blue and gray How's it gonna be when all the seasons change? I can picture all that dressed in white Oh cause winter's on its way 36 years are gone If we're home and know we're wrong,Derek Clegg - Carry On 85486.txt,55,0.0,True
127286,Napapiiri,Myndra,Pop,data\fma_small\fma_small\127\127286.mp3,data\whisper_transcriptions\Myndra - Napapiiri 127286.txt,whisper,On the snow covered road I found it in the tired walkin' And I hoped it led me home I thought of you while I I sat and waited for the day,Myndra - Napapiiri 127286.txt,32,0.0,True
56249,Woman Alone,Jiony,Pop,data\fma_small\fma_small\056\056249.mp3,data\whisper_transcriptions\Jiony - Woman Alone 56249.txt,whisper,nor sad. An old wine-drinking woman who knows the old roads grass grown and laughs to her soul. She knows it can't be. That's Mrs. Do-as-you-would-be-done-by from the water babies. No one can walk the world anymore.,Jiony - Woman Alone 56249.txt,44,0.0,True
123867,Cut Me Loose,The Barreracudas,Rock,data\fma_small\fma_small\123\123867.mp3,data\whisper_transcriptions\The Barreracudas - Cut Me Loose 123867.txt,whisper,"But every night and it just falls apart You ain't ever gonna see me cry But every night and I'm gonna cheer a lot So if you want me to stop fighting Stay with me, stop trying I'm ready and I ain't gonna lose So darling, tell me, lose You ain't ever gonna leave this hard around No, you ain't ever gonna leave this hard around",The Barreracudas - Cut Me Loose 123867.txt,66,0.0,True
54624,Grapes of Wrath,Starseed,Rock,data\fma_small\fma_small\054\054624.mp3,data\whisper_transcriptions\Starseed - Grapes of Wrath 54624.txt,whisper,"Blindness, love, what it takes, every heaven and heaven, every candle, not fire, the only remains, how can we die, the extermination of the torn of creation, by the terrible weapons of the gods, and they take on their place.",Starseed - Grapes of Wrath 54624.txt,40,0.0,True
148028,Disco From The Clouds,BoyHoodBuchi,Hip-Hop,data\fma_small\fma_small\148\148028.mp3,data\whisper_transcriptions\BoyHoodBuchi - Disco From The Clouds 148028.txt,whisper,"What is reality? What's the bridge between reality and sanity? Why these bitches all caught up in vanity? Why we always playing games, head games And we went insane, are we lame now? Listening to the same shit, the tame shit We're underground, on top We know we command the crown We talk so loud, I'm not a man",BoyHoodBuchi - Disco From The Clouds 148028.txt,59,0.0,True
27855,Sunset Spiral,Hall Of Fame,Folk,data\fma_small\fma_small\027\027855.mp3,data\whisper_transcriptions\Hall Of Fame - Sunset Spiral 27855.txt,whisper,The sun sets by the sun and light I cry The sun keeps all out of control The dream is all about weight The dream is all about weight,Hall Of Fame - Sunset Spiral 27855.txt,29,0.0,True
51655,Morning Stars,Matt Bauer,Folk,data\fma_small\fma_small\051\051655.mp3,data\whisper_transcriptions\Matt Bauer - Morning Stars 51655.txt,whisper,"High above the Palisades Your black 64 with the windows rolled down And the shoebox of your high school tanks Too long, too long for us The hour's on till morning comes Too long, too long for us The hour's on till morning starts",Matt Bauer - Morning Stars 51655.txt,43,0.0,True
21232,Where I Stand,Alex077,Pop,data\fma_small\fma_small\021\021232.mp3,data\whisper_transcriptions\Alex077 - Where I Stand 21232.txt,whisper,I know where I stand When I feel you take hold of my hand I know where I stand I know where I stand I never thought I'd get over Losing something that I could do,Alex077 - Where I Stand 21232.txt,36,0.0,True
144182,Positivo % Negativo,Pulso,Hip-Hop,data\fma_small\fma_small\144\144182.mp3,data\whisper_transcriptions\Pulso - Positivo % Negativo 144182.txt,whisper,"É bom estar e agora a Marte É altamente mentira Para que zangar-me quando nos preste ou desprezo Mas mesmo hoje em Marte não consigo sair e meço Eu já estou farto, vocês também, sei disso Estou para lá negativo, mas é de ser mais infinito Mas é de ser mais infinito Mas é de ser mais infinito Mas é de ser mais infinito",Pulso - Positivo % Negativo 144182.txt,63,0.03761755485893417,True
38967,Spooky,Talulah Lotus,Experimental,data\fma_small\fma_small\038\038967.mp3,data\whisper_transcriptions\Talulah Lotus - Spooky 38967.txt,whisper,"It's a wicket is a big black cat And any time it comes to the world All those things are spooky to thee All those spooky ghosts are quite a few To the whole place where All those things are coming out of the way Listen, go to the bigfoot prince Listen, listen, listen",Talulah Lotus - Spooky 38967.txt,54,0.0,True
146713,Twist (Featuring Chuck D) (Def Remix),Regenerated Headpiece,Hip-Hop,data\fma_small\fma_small\146\146713.mp3,data\whisper_transcriptions\Regenerated Headpiece - Twist (Featuring Chuck D) (Def Remix) 146713.txt,whisper,"Be infused, be infused, be infused with no excuse to raise the rules Everybody get, everybody get, body get foot loose Tear off the rugs in your birthday suits We're RHP, mass produced zoots Jump up and pump up your fist to this twist Music should make you feel good Jump up and pump up your fist to this twist Music should make you feel good The earth stood still and tailed, saw the skill, will and desire Time to take it higher So jump up and pump up your fist to this twist",Regenerated Headpiece - Twist (Featuring Chuck D) (Def Remix) 146713.txt,94,0.0,True
89847,Boostin feat. Waes One (prod. by Eric Steuer),Not The 1s,Hip-Hop,data\fma_small\fma_small\089\089847.mp3,data\whisper_transcriptions\Not The 1s - Boostin feat. Waes One (prod. by Eric Steuer) 89847.txt,whisper,"I can think twice cause I'm perpin' on your merchandise Ain't worth the price when you rollin' the dice You can take a midget hit when your shop get lifted A bitch ass mom and pops get racked right out of business Other times a victimless crime with no witness Just a punk ran a cop who need physical fitness Always on my mind when I'm out perusin' My partner's in crime All the time is a boostin' Time is a boostin' Time, time is a boostin' Boostin' Yes it is my staff Boostin' Play a little full foul First time I stole I was nine years",Not The 1s - Boostin feat. Waes One (prod. by Eric Steuer) 89847.txt,107,0.0,True
89860,Speedin on You Slowpokes (prod. by dÉbruit),Not The 1s,Hip-Hop,data\fma_small\fma_small\089\089860.mp3,data\whisper_transcriptions\Not The 1s - Speedin on You Slowpokes (prod. by dÉbruit) 89860.txt,whisper,"I mean awesome, I'm bossing and flousing The cop pulled me over, said I must do the cops, man I said you wouldn't believe it, he said damn I said that's what you need to ride this fly, my man He said you could go, young G, what it do? Because if I had that ride, I was feeding it to I'm beating your crew on the racetrack, face facts I paid 300 G's just in state tax Baby, lay back the seat for climbs We drive hip rides, we up front with bobos 120 miles an hour speed and all you slowboats You should've known when we roll",Not The 1s - Speedin on You Slowpokes (prod. by dÉbruit) 89860.txt,107,0.0,True
8357,Promocja Belkot radio commercial,Free Matter for the Blind,Experimental,data\fma_small\fma_small\008\008357.mp3,data\whisper_transcriptions\Free Matter for the Blind - Promocja Belkot radio commercial 8357.txt,whisper,"Wymalazone kurka wyciągnie słoj rormowej drogi z rozkoszą, zobaczcie jak wysocy jest oprocentowany, jest naga i gotowa. Po rozkocie następnie rozkocz mają dwufatowy tektoniczny przesuwający się sprawnie po taśmie. On tłuczy menicą bilon. Ten wypada z dupy i toczy się podwionie. Dzięki za oglądanie!",Free Matter for the Blind - Promocja Belkot radio commercial 8357.txt,52,0.043478260869565216,True
91306,NY Don't Sleep (Luckstrumental),BADLUCK,Hip-Hop,data\fma_small\fma_small\091\091306.mp3,data\whisper_transcriptions\BADLUCK - NY Don't Sleep (Luckstrumental) 91306.txt,whisper,"Uh-huh, yeah, hot, die, let's die, not lyin', real talk, walk, walk, woo, woo, number two, stay, two, two, yeah, New York, excellent, yeah, we expected it. One more, one more, one more.",BADLUCK - NY Don't Sleep (Luckstrumental) 91306.txt,34,0.0,True
61821,WALKING WITH SAAD,Ed Saad,Rock,data\fma_small\fma_small\061\061821.mp3,data\whisper_transcriptions\Ed Saad - WALKING WITH SAAD 61821.txt,whisper,"and I wrote on his wall saying that I was happy that we're friends again and I'm listening to Sun Ra and then he wrote me and told me about Causing a Tiger and how he and Kurt G. saw them at Victoriaville and that I would have loved it because it was all improv and I kept asking, did you talk to Carla? Did you mention my name? And no, they didn't. Kurt talked to her, I think, maybe for a few minutes but...",Ed Saad - WALKING WITH SAAD 61821.txt,85,0.0,True
35549,Laugh Tracks,Garmisch,Pop,data\fma_small\fma_small\035\035549.mp3,data\whisper_transcriptions\Garmisch - Laugh Tracks 35549.txt,whisper,I got a love jack said to crack you up with no joke It's all time It's all It's all time It's all It's all It's all time It's all It's all,Garmisch - Laugh Tracks 35549.txt,32,0.0,True
70424,Love Love Leave Love,Supercute,Pop,data\fma_small\fma_small\070\070424.mp3,data\whisper_transcriptions\Supercute - Love Love Leave Love 70424.txt,whisper,"If you were to stay in a caring litter, you creep You verbose your music outweigh the time, you sir We separate the talent, the man Accepting that you're the greatest of glam Love, love, leave, love, love, leave, love",Supercute - Love Love Leave Love 70424.txt,40,0.0,True
149777,Daqaah,Controlled Insanity,Experimental,data\fma_small\fma_small\149\149777.mp3,data\whisper_transcriptions\Controlled Insanity - Daqaah 149777.txt,whisper,Where aquela can держ Melanie First what the country is? Lady Friends She remembers Botswana because Yantu she also remembers Could you remember a demeanor Oh,Controlled Insanity - Daqaah 149777.txt,25,0.02531645569620253,True
110768,Strictly Hiphop (A Tribute to Rick James) LIVE,The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110768.mp3,data\whisper_transcriptions\The Impossebulls - Strictly Hiphop (A Tribute to Rick James) LIVE 110768.txt,whisper,"But y'all expected me to say, who don't find X? Impossible's, that's my motherfucking word. Straight to the front of the ever-loving herd. Times are tough, most of the world is living rough. Even some rich people now living on the curve. The end to a mean means the world's about to end. Living on borrowed time, all of mankind. You can look to the sky, search for a sign. But my greatest power comes from my own mind. The daily grind is trying to survive. Everywhere I see trolls, like I'm living in a hive. Like chill rough, it's getting down.",The Impossebulls - Strictly Hiphop (A Tribute to Rick James) LIVE 110768.txt,103,0.0,True
85482,To Lose You,Derek Clegg,Folk,data\fma_small\fma_small\085\085482.mp3,data\whisper_transcriptions\Derek Clegg - To Lose You 85482.txt,whisper,"My words, my foot in my mouth All those things that cloud my mind going south And something in you makes me say I cannot find it any day Give me a chance to find some way to lose you And oh, in my life",Derek Clegg - To Lose You 85482.txt,45,0.0,True
