track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
123147,One Million Ways,K3N,Hip-Hop,data\fma_small\fma_small\123\123147.mp3,data\whisper_transcriptions\K3N - One Million Ways 123147.txt,whisper
130956,daughter no more,Martha Rose,Folk,data\fma_small\fma_small\130\130956.mp3,data\whisper_transcriptions\Martha Rose - daughter no more 130956.txt,whisper
119979,Hey You Guys (Acapella),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\119\119979.mp3,data\whisper_transcriptions\Cheese N Pot-C - Hey You Guys (Acapella) 119979.txt,whisper
139524,Layman's Banquet,Itasca,Folk,data\fma_small\fma_small\139\139524.mp3,data\whisper_transcriptions\Itasca - Layman's Banquet 139524.txt,whisper
94422,Shootin Blanks,Mr. & Mrs. Smith,Folk,data\fma_small\fma_small\094\094422.mp3,data\whisper_transcriptions\Mr. & Mrs. Smith - Shootin Blanks 94422.txt,whisper
25124,Bridge Jumping,Bombay Laughing Club,Pop,data\fma_small\fma_small\025\025124.mp3,data\whisper_transcriptions\Bombay Laughing Club - Bridge Jumping 25124.txt,whisper
111188,Moved By Joy,Sondra Sun-Odeon,Folk,data\fma_small\fma_small\111\111188.mp3,data\whisper_transcriptions\Sondra Sun-Odeon - Moved By Joy 111188.txt,whisper
109902,Arise,Debby Schwartz,Folk,data\fma_small\fma_small\109\109902.mp3,data\whisper_transcriptions\Debby Schwartz - Arise 109902.txt,whisper
149625,Keep Moving (Negro Kai),Abdu Ali,Hip-Hop,data\fma_small\fma_small\149\149625.mp3,data\whisper_transcriptions\Abdu Ali - Keep Moving (Negro Kai) 149625.txt,whisper
113030,Poetikal Refugee ft. Mikey Krumins aka Dyems,One S.P.,Hip-Hop,data\fma_small\fma_small\113\113030.mp3,data\whisper_transcriptions\One S.P. - Poetikal Refugee ft. Mikey Krumins aka Dyems 113030.txt,whisper
56498,World of Pain,Opio,Hip-Hop,data\fma_small\fma_small\056\056498.mp3,data\whisper_transcriptions\Opio - World of Pain 56498.txt,whisper
113305,Dios anda pedo (DJ Edwin Remix),Los Margaritos,Rock,data\fma_small\fma_small\113\113305.mp3,data\whisper_transcriptions\Los Margaritos - Dios anda pedo (DJ Edwin Remix) 113305.txt,whisper
98547,Belong,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098547.mp3,data\whisper_transcriptions\Kellee Maize - Belong 98547.txt,whisper
85957,Waiting,Pete Galub,Pop,data\fma_small\fma_small\085\085957.mp3,data\whisper_transcriptions\Pete Galub - Waiting 85957.txt,whisper
127206,Annie in Luck,Shwa Losben,Pop,data\fma_small\fma_small\127\127206.mp3,data\whisper_transcriptions\Shwa Losben - Annie in Luck 127206.txt,whisper
127265,Every Time,Katy Kirby,Folk,data\fma_small\fma_small\127\127265.mp3,data\whisper_transcriptions\Katy Kirby - Every Time 127265.txt,whisper
142553,Full of Beliefs,Rony Friedman,Pop,data\fma_small\fma_small\142\142553.mp3,data\whisper_transcriptions\Rony Friedman - Full of Beliefs 142553.txt,whisper
67336,Waterflies,Drama for Yamaha,Pop,data\fma_small\fma_small\067\067336.mp3,data\whisper_transcriptions\Drama for Yamaha - Waterflies 67336.txt,whisper
109957,"shanti devi golden child, bluhd",Phemale,Pop,data\fma_small\fma_small\109\109957.mp3,"data\whisper_transcriptions\Phemale - shanti devi golden child, bluhd 109957.txt",whisper
129088,Vodka And Beer,The Vivisectors,Rock,data\fma_small\fma_small\129\129088.mp3,data\whisper_transcriptions\The Vivisectors - Vodka And Beer 129088.txt,whisper
80003,Mountainside,Brock Tyler,Folk,data\fma_small\fma_small\080\080003.mp3,data\whisper_transcriptions\Brock Tyler - Mountainside 80003.txt,whisper
135337,The Dream and the Dreamer,Caleb Lemond,Pop,data\fma_small\fma_small\135\135337.mp3,data\whisper_transcriptions\Caleb Lemond - The Dream and the Dreamer 135337.txt,whisper
116876,At The Table,Itasca,Folk,data\fma_small\fma_small\116\116876.mp3,data\whisper_transcriptions\Itasca - At The Table 116876.txt,whisper
140621,Back To It (12inch Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\140\140621.mp3,data\whisper_transcriptions\The Impossebulls - Back To It (12inch Mixx) 140621.txt,whisper
141567,Getting Nowhere,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141567.mp3,data\whisper_transcriptions\Yshwa - Getting Nowhere 141567.txt,whisper
52393,Bad Apples,Phemale,Pop,data\fma_small\fma_small\052\052393.mp3,data\whisper_transcriptions\Phemale - Bad Apples 52393.txt,whisper
132778,Stuff,Gardenella,Pop,data\fma_small\fma_small\132\132778.mp3,data\whisper_transcriptions\Gardenella - Stuff 132778.txt,whisper
64338,Ten Years Coming (Ninety-Four Drums of Death),LOWdown,Hip-Hop,data\fma_small\fma_small\064\064338.mp3,data\whisper_transcriptions\LOWdown - Ten Years Coming (Ninety-Four Drums of Death) 64338.txt,whisper
126748,Crooked Ears,Derek Clegg,Folk,data\fma_small\fma_small\126\126748.mp3,data\whisper_transcriptions\Derek Clegg - Crooked Ears 126748.txt,whisper
121251,El Horror Sucesivo del Vacío,Guerra de Cerdos,Rock,data\fma_small\fma_small\121\121251.mp3,data\whisper_transcriptions\Guerra de Cerdos - El Horror Sucesivo del Vacío 121251.txt,whisper
72456,Call of the Beehive,The Blind Shake,Rock,data\fma_small\fma_small\072\072456.mp3,data\whisper_transcriptions\The Blind Shake - Call of the Beehive 72456.txt,whisper
73175,Mixed Up,Howie Mitchell & Charlotte Williams,Folk,data\fma_small\fma_small\073\073175.mp3,data\whisper_transcriptions\Howie Mitchell & Charlotte Williams - Mixed Up 73175.txt,whisper
75427,Gratitude,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075427.mp3,data\whisper_transcriptions\Kellee Maize - Gratitude 75427.txt,whisper
113017,Nostalgia,Malaventura,Pop,data\fma_small\fma_small\113\113017.mp3,data\whisper_transcriptions\Malaventura - Nostalgia 113017.txt,whisper
108016,"Phoenix Jane, or Jeanne Phénix, if You Will.",Zach Fleury,Folk,data\fma_small\fma_small\108\108016.mp3,"data\whisper_transcriptions\Zach Fleury - Phoenix Jane, or Jeanne Phénix, if You Will. 108016.txt",whisper
6783,Fisherman's Girl,Cath and Phil Tyler,Folk,data\fma_small\fma_small\006\006783.mp3,data\whisper_transcriptions\Cath and Phil Tyler - Fisherman's Girl 6783.txt,whisper
67358,Were You Gone,Brutal Vainqueur,Pop,data\fma_small\fma_small\067\067358.mp3,data\whisper_transcriptions\Brutal Vainqueur - Were You Gone 67358.txt,whisper
73465,Ignored (Album Version),Liam Stewart,Pop,data\fma_small\fma_small\073\073465.mp3,data\whisper_transcriptions\Liam Stewart - Ignored (Album Version) 73465.txt,whisper
91933,Noise Of Welcome,Zachary Cale,Folk,data\fma_small\fma_small\091\091933.mp3,data\whisper_transcriptions\Zachary Cale - Noise Of Welcome 91933.txt,whisper
1732,Black Jerusalem,Teeth Mountain,Experimental,data\fma_small\fma_small\001\001732.mp3,data\whisper_transcriptions\Teeth Mountain - Black Jerusalem 1732.txt,whisper
46733,Hands In,KASHKA,Pop,data\fma_small\fma_small\046\046733.mp3,data\whisper_transcriptions\KASHKA - Hands In 46733.txt,whisper
143098,Now I Understand,Twin Guns,Rock,data\fma_small\fma_small\143\143098.mp3,data\whisper_transcriptions\Twin Guns - Now I Understand 143098.txt,whisper
32332,Les,Plushgoolash,Pop,data\fma_small\fma_small\032\032332.mp3,data\whisper_transcriptions\Plushgoolash - Les 32332.txt,whisper
131553,My Daughter Likes Dora The Explorer,Your Marginally Talented Photographer Girlfriend,Rock,data\fma_small\fma_small\131\131553.mp3,data\whisper_transcriptions\Your Marginally Talented Photographer Girlfriend - My Daughter Likes Dora The Explorer 131553.txt,whisper
111377,I Want to Reach the Stars With You,Fierbinteanu,Pop,data\fma_small\fma_small\111\111377.mp3,data\whisper_transcriptions\Fierbinteanu - I Want to Reach the Stars With You 111377.txt,whisper
124409,Race Against Time,Furchick,Experimental,data\fma_small\fma_small\124\124409.mp3,data\whisper_transcriptions\Furchick - Race Against Time 124409.txt,whisper
119991,You Lost On Price Is Right,Cassette Tape Bandits,Hip-Hop,data\fma_small\fma_small\119\119991.mp3,data\whisper_transcriptions\Cassette Tape Bandits - You Lost On Price Is Right 119991.txt,whisper
128441,The More Things Change,The Impossebulls,Hip-Hop,data\fma_small\fma_small\128\128441.mp3,data\whisper_transcriptions\The Impossebulls - The More Things Change 128441.txt,whisper
86116,And Now We Stand Against The Wall,Garmisch,Pop,data\fma_small\fma_small\086\086116.mp3,data\whisper_transcriptions\Garmisch - And Now We Stand Against The Wall 86116.txt,whisper
148586,Elise en analyse,Le Manque,Pop,data\fma_small\fma_small\148\148586.mp3,data\whisper_transcriptions\Le Manque - Elise en analyse 148586.txt,whisper
105713,Ocean,Sam Moss,Folk,data\fma_small\fma_small\105\105713.mp3,data\whisper_transcriptions\Sam Moss - Ocean 105713.txt,whisper
126786,Leaping Frogs,Connie Acher & Blind Drunk John,Folk,data\fma_small\fma_small\126\126786.mp3,data\whisper_transcriptions\Connie Acher & Blind Drunk John - Leaping Frogs 126786.txt,whisper
78516,Rashad & Confidence-The City (No Contest Mix),The Custodian of Records,Hip-Hop,data\fma_small\fma_small\078\078516.mp3,data\whisper_transcriptions\The Custodian of Records - Rashad & Confidence-The City (No Contest Mix) 78516.txt,whisper
31807,Oh Eve,Fuck Buddies,Folk,data\fma_small\fma_small\031\031807.mp3,data\whisper_transcriptions\Fuck Buddies - Oh Eve 31807.txt,whisper
26169,MJ's Grave,Monk Turner,Pop,data\fma_small\fma_small\026\026169.mp3,data\whisper_transcriptions\Monk Turner - MJ's Grave 26169.txt,whisper
91790,The Fish in the Sea,Three Jolly Rogues,Folk,data\fma_small\fma_small\091\091790.mp3,data\whisper_transcriptions\Three Jolly Rogues - The Fish in the Sea 91790.txt,whisper
86993,Wicked Woman,Galleon,Rock,data\fma_small\fma_small\086\086993.mp3,data\whisper_transcriptions\Galleon - Wicked Woman 86993.txt,whisper
59449,Dreemer,Phemale,Pop,data\fma_small\fma_small\059\059449.mp3,data\whisper_transcriptions\Phemale - Dreemer 59449.txt,whisper
12351,Gadget,Koonda Holaa,Folk,data\fma_small\fma_small\012\012351.mp3,data\whisper_transcriptions\Koonda Holaa - Gadget 12351.txt,whisper
126789,Art School Lover,Connie Acher & Blind Drunk John,Folk,data\fma_small\fma_small\126\126789.mp3,data\whisper_transcriptions\Connie Acher & Blind Drunk John - Art School Lover 126789.txt,whisper
58333,Free Software Song 2,Jono Bacon,Rock,data\fma_small\fma_small\058\058333.mp3,data\whisper_transcriptions\Jono Bacon - Free Software Song 2 58333.txt,whisper
22477,Monkeystage,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022477.mp3,data\whisper_transcriptions\Ergo Phizmiz - Monkeystage 22477.txt,whisper
7378,resurrect dead on planet jupiter,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007378.mp3,data\whisper_transcriptions\Lucky Dragons - resurrect dead on planet jupiter 7378.txt,whisper
38435,Beloved Girlfriend,Kraus,Rock,data\fma_small\fma_small\038\038435.mp3,data\whisper_transcriptions\Kraus - Beloved Girlfriend 38435.txt,whisper
142361,Bad Cop,The Impossebulls,Hip-Hop,data\fma_small\fma_small\142\142361.mp3,data\whisper_transcriptions\The Impossebulls - Bad Cop 142361.txt,whisper
69788,The Gospel According To Dale,Chris Cook,Experimental,data\fma_small\fma_small\069\069788.mp3,data\whisper_transcriptions\Chris Cook - The Gospel According To Dale 69788.txt,whisper
54626,The Forlorn,Starseed,Rock,data\fma_small\fma_small\054\054626.mp3,data\whisper_transcriptions\Starseed - The Forlorn 54626.txt,whisper
98575,I Don't Fuck Witcha Ft. Young Scolla (Prod. Joel Johnston),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098575.mp3,data\whisper_transcriptions\Hi-Rez - I Don't Fuck Witcha Ft. Young Scolla (Prod. Joel Johnston) 98575.txt,whisper
144469,I Have That Same Tattoo (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144469.mp3,data\whisper_transcriptions\Nick Jaina - I Have That Same Tattoo (Instrumental) 144469.txt,whisper
61172,KEnLO's WorKouT,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061172.mp3,data\whisper_transcriptions\Alaclair Ensemble - KEnLO's WorKouT 61172.txt,whisper
83911,Country Boy,Rodd Keith and the Raindrops,Experimental,data\fma_small\fma_small\083\083911.mp3,data\whisper_transcriptions\Rodd Keith and the Raindrops - Country Boy 83911.txt,whisper
118084,Only All,PC-ONE,Experimental,data\fma_small\fma_small\118\118084.mp3,data\whisper_transcriptions\PC-ONE - Only All 118084.txt,whisper
33049,Carnival,Eric Lindley,Folk,data\fma_small\fma_small\033\033049.mp3,data\whisper_transcriptions\Eric Lindley - Carnival 33049.txt,whisper
124474,Funny Ways,Attic Ted,Pop,data\fma_small\fma_small\124\124474.mp3,data\whisper_transcriptions\Attic Ted - Funny Ways 124474.txt,whisper
74002,The Glass Traditions,Mystery Pills,Pop,data\fma_small\fma_small\074\074002.mp3,data\whisper_transcriptions\Mystery Pills - The Glass Traditions 74002.txt,whisper
126490,Just Like You,Nate Maingard,Folk,data\fma_small\fma_small\126\126490.mp3,data\whisper_transcriptions\Nate Maingard - Just Like You 126490.txt,whisper
71885,Teeth & Claws Sharpened On Centuries Of Corpses,The Unnameable,Experimental,data\fma_small\fma_small\071\071885.mp3,data\whisper_transcriptions\The Unnameable - Teeth & Claws Sharpened On Centuries Of Corpses 71885.txt,whisper
5268,3 Rocks Blessed,Dälek,Hip-Hop,data\fma_small\fma_small\005\005268.mp3,data\whisper_transcriptions\Dälek - 3 Rocks Blessed 5268.txt,whisper
112526,Time bomb,Action Will Be Taken,Rock,data\fma_small\fma_small\112\112526.mp3,data\whisper_transcriptions\Action Will Be Taken - Time bomb 112526.txt,whisper
50444,Thrashing In The Unknown,Milk Music,Rock,data\fma_small\fma_small\050\050444.mp3,data\whisper_transcriptions\Milk Music - Thrashing In The Unknown 50444.txt,whisper
56518,When You're Older,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056518.mp3,data\whisper_transcriptions\Jenny Mayhem - When You're Older 56518.txt,whisper
9307,Racing Past the Zenith,Kitty Kadoogal,Experimental,data\fma_small\fma_small\009\009307.mp3,data\whisper_transcriptions\Kitty Kadoogal - Racing Past the Zenith 9307.txt,whisper
148234,Olympia,Josh Armistead,Folk,data\fma_small\fma_small\148\148234.mp3,data\whisper_transcriptions\Josh Armistead - Olympia 148234.txt,whisper
39666,Meals On Wheels,Quiet Hooves,Pop,data\fma_small\fma_small\039\039666.mp3,data\whisper_transcriptions\Quiet Hooves - Meals On Wheels 39666.txt,whisper
73469,Ignored (Acapella),Liam Stewart,Pop,data\fma_small\fma_small\073\073469.mp3,data\whisper_transcriptions\Liam Stewart - Ignored (Acapella) 73469.txt,whisper
107101,Will I See You Again,Mess.,Rock,data\fma_small\fma_small\107\107101.mp3,data\whisper_transcriptions\Mess. - Will I See You Again 107101.txt,whisper
126428,Here the sea speaks in whispers,Shy and the Fight,Pop,data\fma_small\fma_small\126\126428.mp3,data\whisper_transcriptions\Shy and the Fight - Here the sea speaks in whispers 126428.txt,whisper
145705,When You Came They Were Clapping (Donnie Ozone Remix) (Additional Vocals by Kara Square),Maxwell Powers,Pop,data\fma_small\fma_small\145\145705.mp3,data\whisper_transcriptions\Maxwell Powers - When You Came They Were Clapping (Donnie Ozone Remix) (Additional Vocals by Kara Square) 145705.txt,whisper
126749,Malorie,Derek Clegg,Folk,data\fma_small\fma_small\126\126749.mp3,data\whisper_transcriptions\Derek Clegg - Malorie 126749.txt,whisper
97286,We Wanna Rock,Чокнутый Пропеллер,Rock,data\fma_small\fma_small\097\097286.mp3,data\whisper_transcriptions\Чокнутый Пропеллер - We Wanna Rock 97286.txt,whisper
132795,Who Will It Kill,Gardenella,Pop,data\fma_small\fma_small\132\132795.mp3,data\whisper_transcriptions\Gardenella - Who Will It Kill 132795.txt,whisper
91868,Rock De La Basura,Los Margaritos,Rock,data\fma_small\fma_small\091\091868.mp3,data\whisper_transcriptions\Los Margaritos - Rock De La Basura 91868.txt,whisper
29738,Just Say Booger (Brody and the Booger Brigade),Brody,Experimental,data\fma_small\fma_small\029\029738.mp3,data\whisper_transcriptions\Brody - Just Say Booger (Brody and the Booger Brigade) 29738.txt,whisper
121739,Birmingham Road Birthday Song featuring Lucy Hill,Frozen Houses,Pop,data\fma_small\fma_small\121\121739.mp3,data\whisper_transcriptions\Frozen Houses - Birmingham Road Birthday Song featuring Lucy Hill 121739.txt,whisper
132964,Deeper (remastered),Cockmasta Flex,Hip-Hop,data\fma_small\fma_small\132\132964.mp3,data\whisper_transcriptions\Cockmasta Flex - Deeper (remastered) 132964.txt,whisper
85425,Aether Tide,Orange Peels,Pop,data\fma_small\fma_small\085\085425.mp3,data\whisper_transcriptions\Orange Peels - Aether Tide 85425.txt,whisper
56651,The Cat,Jackie & The Cedrics,Rock,data\fma_small\fma_small\056\056651.mp3,data\whisper_transcriptions\Jackie & The Cedrics - The Cat 56651.txt,whisper
44795,Space Machine,René Vis,Experimental,data\fma_small\fma_small\044\044795.mp3,data\whisper_transcriptions\René Vis - Space Machine 44795.txt,whisper
127542,Alike After All,Space Monkey Death Sequence,Experimental,data\fma_small\fma_small\127\127542.mp3,data\whisper_transcriptions\Space Monkey Death Sequence - Alike After All 127542.txt,whisper
127469,Mama Medusa,HighWay17,Experimental,data\fma_small\fma_small\127\127469.mp3,data\whisper_transcriptions\HighWay17 - Mama Medusa 127469.txt,whisper
143095,Maniac,Twin Guns,Rock,data\fma_small\fma_small\143\143095.mp3,data\whisper_transcriptions\Twin Guns - Maniac 143095.txt,whisper
124518,Sad Songs Pt.II - Unverklaerte Nacht,Fake Cats Project,Experimental,data\fma_small\fma_small\124\124518.mp3,data\whisper_transcriptions\Fake Cats Project - Sad Songs Pt.II - Unverklaerte Nacht 124518.txt,whisper
28802,Eating Babies,Grave Babies,Pop,data\fma_small\fma_small\028\028802.mp3,data\whisper_transcriptions\Grave Babies - Eating Babies 28802.txt,whisper
65683,People Like You,Bill Borman,Folk,data\fma_small\fma_small\065\065683.mp3,data\whisper_transcriptions\Bill Borman - People Like You 65683.txt,whisper
105141,Debris,Waste Disposal Machine,Rock,data\fma_small\fma_small\105\105141.mp3,data\whisper_transcriptions\Waste Disposal Machine - Debris 105141.txt,whisper
138306,Gotta Run,Wahyas,Rock,data\fma_small\fma_small\138\138306.mp3,data\whisper_transcriptions\Wahyas - Gotta Run 138306.txt,whisper
136404,Tragic Prayer,Castles in the Sky,Rock,data\fma_small\fma_small\136\136404.mp3,data\whisper_transcriptions\Castles in the Sky - Tragic Prayer 136404.txt,whisper
108298,Kilimanjaro,Celebration,Rock,data\fma_small\fma_small\108\108298.mp3,data\whisper_transcriptions\Celebration - Kilimanjaro 108298.txt,whisper
18159,Just Your Game,The Friendly Dimension,Folk,data\fma_small\fma_small\018\018159.mp3,data\whisper_transcriptions\The Friendly Dimension - Just Your Game 18159.txt,whisper
142549,My Best Searching Travel,Rony Friedman,Pop,data\fma_small\fma_small\142\142549.mp3,data\whisper_transcriptions\Rony Friedman - My Best Searching Travel 142549.txt,whisper
153956,Border Collie,We Is Shore Dedicated,Pop,data\fma_small\fma_small\153\153956.mp3,data\whisper_transcriptions\We Is Shore Dedicated - Border Collie 153956.txt,whisper
111388,No Knights In Armour,Fierbinteanu,Pop,data\fma_small\fma_small\111\111388.mp3,data\whisper_transcriptions\Fierbinteanu - No Knights In Armour 111388.txt,whisper
142563,Heart of Darkness,Malaïse,Rock,data\fma_small\fma_small\142\142563.mp3,data\whisper_transcriptions\Malaïse - Heart of Darkness 142563.txt,whisper
12047,Comin' Home Pt. I,Big Blood,Folk,data\fma_small\fma_small\012\012047.mp3,data\whisper_transcriptions\Big Blood - Comin' Home Pt. I 12047.txt,whisper
12353,10 Acres of the Finest Sand,Koonda Holaa,Folk,data\fma_small\fma_small\012\012353.mp3,data\whisper_transcriptions\Koonda Holaa - 10 Acres of the Finest Sand 12353.txt,whisper
58117,The Painting I Made,The Golden Hours,Pop,data\fma_small\fma_small\058\058117.mp3,data\whisper_transcriptions\The Golden Hours - The Painting I Made 58117.txt,whisper
145748,The BizBoxx,The Impossebulls,Hip-Hop,data\fma_small\fma_small\145\145748.mp3,data\whisper_transcriptions\The Impossebulls - The BizBoxx 145748.txt,whisper
32756,Ninety Days,Robin Grey,Folk,data\fma_small\fma_small\032\032756.mp3,data\whisper_transcriptions\Robin Grey - Ninety Days 32756.txt,whisper
93075,Song In My Branches,Levi Weaver,Folk,data\fma_small\fma_small\093\093075.mp3,data\whisper_transcriptions\Levi Weaver - Song In My Branches 93075.txt,whisper
111396,The Cop,Fierbinteanu,Pop,data\fma_small\fma_small\111\111396.mp3,data\whisper_transcriptions\Fierbinteanu - The Cop 111396.txt,whisper
94630,Cuisine,Mike Morton,Pop,data\fma_small\fma_small\094\094630.mp3,data\whisper_transcriptions\Mike Morton - Cuisine 94630.txt,whisper
96902,22 Scenes From The Sink,Sudden Infant,Experimental,data\fma_small\fma_small\096\096902.mp3,data\whisper_transcriptions\Sudden Infant - 22 Scenes From The Sink 96902.txt,whisper
34263,Nature's Cry,Bebe Fang,Experimental,data\fma_small\fma_small\034\034263.mp3,data\whisper_transcriptions\Bebe Fang - Nature's Cry 34263.txt,whisper
144940,(next time you coalesce) Come Over,Maxwell Powers,Pop,data\fma_small\fma_small\144\144940.mp3,data\whisper_transcriptions\Maxwell Powers - (next time you coalesce) Come Over 144940.txt,whisper
146687,Majestic Magnets (Headsnack Remix),Regenerated Headpiece,Hip-Hop,data\fma_small\fma_small\146\146687.mp3,data\whisper_transcriptions\Regenerated Headpiece - Majestic Magnets (Headsnack Remix) 146687.txt,whisper
75749,Raja,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075749.mp3,data\whisper_transcriptions\Kellee Maize - Raja 75749.txt,whisper
98554,Indo Amnesia,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098554.mp3,data\whisper_transcriptions\Kellee Maize - Indo Amnesia 98554.txt,whisper
91098,Adrian,Rachel Ries,Folk,data\fma_small\fma_small\091\091098.mp3,data\whisper_transcriptions\Rachel Ries - Adrian 91098.txt,whisper
59078,Irish Rebel Song,Dublin Duck Dispensary,Rock,data\fma_small\fma_small\059\059078.mp3,data\whisper_transcriptions\Dublin Duck Dispensary - Irish Rebel Song 59078.txt,whisper
127532,No Brain,Space Monkey Death Sequence,Experimental,data\fma_small\fma_small\127\127532.mp3,data\whisper_transcriptions\Space Monkey Death Sequence - No Brain 127532.txt,whisper
144741,Mind On The Music (Fender Mix) (Featuring Pot-C & SKOL),Donnie Ozone,Hip-Hop,data\fma_small\fma_small\144\144741.mp3,data\whisper_transcriptions\Donnie Ozone - Mind On The Music (Fender Mix) (Featuring Pot-C & SKOL) 144741.txt,whisper
44796,Reizen Naar de Maan (Traveling to the Moon),Flo and Eline,Experimental,data\fma_small\fma_small\044\044796.mp3,data\whisper_transcriptions\Flo and Eline - Reizen Naar de Maan (Traveling to the Moon) 44796.txt,whisper
64366,Trouble,Bergitta Victor,Pop,data\fma_small\fma_small\064\064366.mp3,data\whisper_transcriptions\Bergitta Victor - Trouble 64366.txt,whisper
119940,Be Yourself,J Mano,Hip-Hop,data\fma_small\fma_small\119\119940.mp3,data\whisper_transcriptions\J Mano - Be Yourself 119940.txt,whisper
140875,You Are In My Arms,Sylvie Simmons,Folk,data\fma_small\fma_small\140\140875.mp3,data\whisper_transcriptions\Sylvie Simmons - You Are In My Arms 140875.txt,whisper
48015,The Ocean,Spy Over There,Rock,data\fma_small\fma_small\048\048015.mp3,data\whisper_transcriptions\Spy Over There - The Ocean 48015.txt,whisper
1733,Keinsein,Teeth Mountain,Experimental,data\fma_small\fma_small\001\001733.mp3,data\whisper_transcriptions\Teeth Mountain - Keinsein 1733.txt,whisper
75372,2012,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075372.mp3,data\whisper_transcriptions\Kellee Maize - 2012 75372.txt,whisper
1417,Guns of Thunder,Pierced Arrows,Rock,data\fma_small\fma_small\001\001417.mp3,data\whisper_transcriptions\Pierced Arrows - Guns of Thunder 1417.txt,whisper
47835,He Wears Clogs For All Time,Révolution Musicale,Pop,data\fma_small\fma_small\047\047835.mp3,data\whisper_transcriptions\Révolution Musicale - He Wears Clogs For All Time 47835.txt,whisper
12058,Land Upon Mud I,Big Blood,Folk,data\fma_small\fma_small\012\012058.mp3,data\whisper_transcriptions\Big Blood - Land Upon Mud I 12058.txt,whisper
128476,Memories=Lies,cellardoor,Pop,data\fma_small\fma_small\128\128476.mp3,data\whisper_transcriptions\cellardoor - Memories=Lies 128476.txt,whisper
20704,Crack For Hippies,Appetite,Pop,data\fma_small\fma_small\020\020704.mp3,data\whisper_transcriptions\Appetite - Crack For Hippies 20704.txt,whisper
97987,Incredible Things (Featuring Golden Child) (Accapella),Deadly Combo,Hip-Hop,data\fma_small\fma_small\097\097987.mp3,data\whisper_transcriptions\Deadly Combo - Incredible Things (Featuring Golden Child) (Accapella) 97987.txt,whisper
74382,December Radio,Audiotransparent,Experimental,data\fma_small\fma_small\074\074382.mp3,data\whisper_transcriptions\Audiotransparent - December Radio 74382.txt,whisper
133780,We Know Time,Nic Falcon,Folk,data\fma_small\fma_small\133\133780.mp3,data\whisper_transcriptions\Nic Falcon - We Know Time 133780.txt,whisper
132045,Sing Sing,Eddi Front,Folk,data\fma_small\fma_small\132\132045.mp3,data\whisper_transcriptions\Eddi Front - Sing Sing 132045.txt,whisper
145552,Family Tree Burning,This Mess is Mine,Folk,data\fma_small\fma_small\145\145552.mp3,data\whisper_transcriptions\This Mess is Mine - Family Tree Burning 145552.txt,whisper
145746,Tabiji Shiyo,Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\145\145746.mp3,data\whisper_transcriptions\Cheese N Pot-C - Tabiji Shiyo 145746.txt,whisper
84788,Elevators,TV Ghost,Rock,data\fma_small\fma_small\084\084788.mp3,data\whisper_transcriptions\TV Ghost - Elevators 84788.txt,whisper
85598,And Now We Stand Against The Wall,Garmisch,Pop,data\fma_small\fma_small\085\085598.mp3,data\whisper_transcriptions\Garmisch - And Now We Stand Against The Wall 85598.txt,whisper
145711,Godspeed (Dantheman Stuck In Time Remix),Maxwell Powers,Pop,data\fma_small\fma_small\145\145711.mp3,data\whisper_transcriptions\Maxwell Powers - Godspeed (Dantheman Stuck In Time Remix) 145711.txt,whisper
21677,I Don't Wanna Speak,Guidance Counselor,Pop,data\fma_small\fma_small\021\021677.mp3,data\whisper_transcriptions\Guidance Counselor - I Don't Wanna Speak 21677.txt,whisper
74392,Joy to the World,Thicker Than Water,Experimental,data\fma_small\fma_small\074\074392.mp3,data\whisper_transcriptions\Thicker Than Water - Joy to the World 74392.txt,whisper
85599,Native Son,Garmisch,Pop,data\fma_small\fma_small\085\085599.mp3,data\whisper_transcriptions\Garmisch - Native Son 85599.txt,whisper
75314,Babylon Got No Riches,Geese,Pop,data\fma_small\fma_small\075\075314.mp3,data\whisper_transcriptions\Geese - Babylon Got No Riches 75314.txt,whisper
131410,PITHIA,Suburban Howl,Experimental,data\fma_small\fma_small\131\131410.mp3,data\whisper_transcriptions\Suburban Howl - PITHIA 131410.txt,whisper
55287,The best days of my life,The Kyoto Connection,Pop,data\fma_small\fma_small\055\055287.mp3,data\whisper_transcriptions\The Kyoto Connection - The best days of my life 55287.txt,whisper
71691,Milk O' Magnesia,C-Doc,Hip-Hop,data\fma_small\fma_small\071\071691.mp3,data\whisper_transcriptions\C-Doc - Milk O' Magnesia 71691.txt,whisper
